1784006168.214893, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 98037582737875
1784006169.459997, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 127859308642032728097409427589753230658, 1784006169.335485, 1, 4, 98038827736208
1784006169.460166, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 37361980065208648178333350081177270694, 1784006169.460141, 1, 5, 98038827902375
1784006169.460259, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98038827994583
1784006169.494305, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98038862049208
1784006169.494358, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98038862095083
1784006169.583377, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98038951122291
1784006169.583433, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 37361980065208648178333350081177270694, 1784006169.460141, 1, 5, 98038951169958
1784006169.583612, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 172980501791745672368780947663073812330, 1784006169.583588, 1, 6, 98038951346125
1784006169.583687, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98038951422708
1784006169.623719, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98038991459375
1784006169.623765, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98038991500291
1784006169.712685, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039080429041
1784006169.712741, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 172980501791745672368780947663073812330, 1784006169.583588, 1, 6, 98039080477458
1784006169.712918, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 249651780166780440894007462069839511971, 1784006169.712894, 1, 7, 98039080652083
1784006169.712994, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039080727833
1784006169.748380, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039116120500
1784006169.748432, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039116166375
1784006169.837413, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039205157458
1784006169.837473, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 249651780166780440894007462069839511971, 1784006169.712894, 1, 7, 98039205208416
1784006169.837673, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 94193019942993913885968889778142601449, 1784006169.837647, 1, 8, 98039205406458
1784006169.837749, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039205480291
1784006169.918388, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039286127958
1784006169.918446, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039286178458
1784006170.018464, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039386206291
1784006170.018525, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 94193019942993913885968889778142601449, 1784006169.837647, 1, 8, 98039386257916
1784006170.018732, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 106908259431854326193645656733481220819, 1784006170.018701, 1, 9, 98039386462833
1784006170.018806, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039386537041
1784006170.055600, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039423335875
1784006170.055650, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039423380125
1784006170.144699, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039512437291
1784006170.144752, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 106908259431854326193645656733481220819, 1784006170.018701, 1, 9, 98039512481916
1784006170.144912, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 169851384006335705913762646696168451450, 1784006170.144890, 1, 10, 98039512647333
1784006170.144979, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039512706500
1784006170.190778, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039558515291
1784006170.190831, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039558560833
1784006170.287623, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039655361333
1784006170.287679, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 169851384006335705913762646696168451450, 1784006170.144890, 1, 10, 98039655408250
1784006170.287838, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 293376059377743472860531922021867331885, 1784006170.287818, 1, 11, 98039655563916
1784006170.287911, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039655636416
1784006170.323002, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039690736583
1784006170.323050, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039690777166
1784006170.412236, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039779971750
1784006170.412292, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 293376059377743472860531922021867331885, 1784006170.287818, 1, 11, 98039780019375
1784006170.412469, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 173900352678630714540117370614098029535, 1784006170.412446, 1, 12, 98039780195208
1784006170.412540, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039780265875
1784006170.448281, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039816015000
1784006170.448333, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039816058708
1784006170.537774, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98039905510541
1784006170.537839, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 173900352678630714540117370614098029535, 1784006170.412446, 1, 12, 98039905565458
1784006170.538054, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 190755162592562533295788818721559566534, 1784006170.538026, 1, 13, 98039905778333
1784006170.538128, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98039905852000
1784006170.574216, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98039941947333
1784006170.574266, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98039941990208
1784006170.663548, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040031281541
1784006170.663604, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 190755162592562533295788818721559566534, 1784006170.538026, 1, 13, 98040031329458
1784006170.663821, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 171718590736164615311308715063457361278, 1784006170.663785, 1, 14, 98040031544541
1784006170.663902, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040031624375
1784006170.701221, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040068948791
1784006170.701269, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040068991833
1784006170.790537, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040158275458
1784006170.790604, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 171718590736164615311308715063457361278, 1784006170.663785, 1, 14, 98040158327500
1784006170.790781, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 91303071875009271240959052491187159306, 1784006170.790757, 1, 15, 98040158502625
1784006170.790849, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040158569208
1784006170.831315, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040199041500
1784006170.831360, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040199081166
1784006170.921319, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040289048708
1784006170.921375, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 91303071875009271240959052491187159306, 1784006170.790757, 1, 15, 98040289096916
1784006170.921563, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 115896736757927261090189791405825623114, 1784006170.921537, 1, 16, 98040289283916
1784006170.921635, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040289355208
1784006170.957206, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040324932916
1784006170.957256, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040324977250
1784006171.047222, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040414950916
1784006171.047280, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 115896736757927261090189791405825623114, 1784006170.921537, 1, 16, 98040415000500
1784006171.047468, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 188595458077416575866630256288949442197, 1784006171.047441, 1, 17, 98040415188416
1784006171.047561, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040415284166
1784006171.081918, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040449642083
1784006171.081965, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040449683833
1784006171.171774, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040539501791
1784006171.171828, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 188595458077416575866630256288949442197, 1784006171.047441, 1, 17, 98040539547583
1784006171.172013, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 105015506047040680865726291188322185879, 1784006171.171988, 1, 18, 98040539729458
1784006171.172090, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040539807458
1784006171.219532, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040587256041
1784006171.219579, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040587295541
1784006171.309152, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040676878583
1784006171.309212, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 105015506047040680865726291188322185879, 1784006171.171988, 1, 18, 98040676929333
1784006171.309390, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 264738514136184272419072536205101161214, 1784006171.309365, 1, 19, 98040677105416
1784006171.309462, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040677176083
1784006171.342511, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040710232833
1784006171.342560, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040710275916
1784006171.431849, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040799572958
1784006171.431905, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 264738514136184272419072536205101161214, 1784006171.309365, 1, 19, 98040799621500
1784006171.432086, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 194088242823471904161909206747039836904, 1784006171.432061, 1, 20, 98040799800458
1784006171.432154, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040799867791
1784006171.469692, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040837412791
1784006171.469741, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040837455750
1784006171.558765, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98040926489166
1784006171.558824, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 194088242823471904161909206747039836904, 1784006171.432061, 1, 20, 98040926538875
1784006171.559024, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 123909518930987588999076494584620377631, 1784006171.558998, 1, 21, 98040926737875
1784006171.559114, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98040926826083
1784006171.592886, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98040960605708
1784006171.592937, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98040960649500
1784006171.682280, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041050001458
1784006171.682341, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 123909518930987588999076494584620377631, 1784006171.558998, 1, 21, 98041050054875
1784006171.682523, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 145659620428489270928347411001455135292, 1784006171.682498, 1, 22, 98041050234791
1784006171.682600, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041050311708
1784006171.721669, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041089386666
1784006171.721720, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041089431416
1784006171.810738, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041178458625
1784006171.810794, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 145659620428489270928347411001455135292, 1784006171.682498, 1, 22, 98041178505833
1784006171.810977, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 37910268659891988248056603798083246571, 1784006171.810952, 1, 23, 98041178686916
1784006171.811053, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041178763666
1784006171.845149, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041212865458
1784006171.845203, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041212913083
1784006171.934571, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041302290291
1784006171.934629, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 37910268659891988248056603798083246571, 1784006171.810952, 1, 23, 98041302340000
1784006171.934847, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 217554360877400127279902817229289128440, 1784006171.934810, 1, 24, 98041302555708
1784006171.934933, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041302642208
1784006171.973656, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041341371583
1784006171.973708, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041341417333
1784006172.062912, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041430631166
1784006172.062971, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 217554360877400127279902817229289128440, 1784006171.934810, 1, 24, 98041430679791
1784006172.063146, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 310324367002980878433990086734597957759, 1784006172.063122, 1, 25, 98041430853750
1784006172.063226, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041430933375
1784006172.097982, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041465696625
1784006172.098035, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041465743250
1784006172.187132, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041554848208
1784006172.187189, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 310324367002980878433990086734597957759, 1784006172.063122, 1, 25, 98041554896416
1784006172.187361, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 23959160083576989639695509481285646422, 1784006172.187337, 1, 26, 98041555066958
1784006172.187429, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041555133875
1784006172.229047, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041596758208
1784006172.229095, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041596800625
1784006172.318734, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041686448041
1784006172.318790, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 23959160083576989639695509481285646422, 1784006172.187337, 1, 26, 98041686496333
1784006172.318984, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 182697269912481480703103266634749457231, 1784006172.318947, 1, 27, 98041686687708
1784006172.319061, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041686765333
1784006172.350465, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041718176458
1784006172.350516, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041718220708
1784006172.439853, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041807567083
1784006172.439910, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 182697269912481480703103266634749457231, 1784006172.318947, 1, 27, 98041807616041
1784006172.440113, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 252893028531021068800871846201186613039, 1784006172.440086, 1, 28, 98041807822333
1784006172.440188, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041807890083
1784006172.474569, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041842278000
1784006172.474619, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041842321583
1784006172.563670, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98041931382958
1784006172.563730, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 252893028531021068800871846201186613039, 1784006172.440086, 1, 28, 98041931433791
1784006172.563931, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 135083177297098598759527554238257392513, 1784006172.563904, 1, 29, 98041931633250
1784006172.564015, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98041931716333
1784006172.600085, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98041967792250
1784006172.600134, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98041967835916
1784006172.689507, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042057216291
1784006172.689562, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 135083177297098598759527554238257392513, 1784006172.563904, 1, 29, 98042057264208
1784006172.689747, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 104896381609572423608732135658989158900, 1784006172.689722, 1, 30, 98042057446916
1784006172.689822, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042057522666
1784006172.727160, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042094869250
1784006172.727220, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042094920583
1784006172.816329, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042184036916
1784006172.816384, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 104896381609572423608732135658989158900, 1784006172.689722, 1, 30, 98042184084833
1784006172.816556, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 71963845933952190813290899689859582940, 1784006172.816531, 1, 31, 98042184254041
1784006172.816622, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042184320125
1784006172.852355, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042220062166
1784006172.852413, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042220111875
1784006172.941353, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042309065250
1784006172.941414, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 71963845933952190813290899689859582940, 1784006172.816531, 1, 31, 98042309112416
1784006172.941608, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 182537654054826798498167772470526266687, 1784006172.941579, 1, 32, 98042309305708
1784006172.941677, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042309373791
1784006172.977665, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042345369291
1784006172.977716, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042345413416
1784006173.066992, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042434698625
1784006173.067050, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 182537654054826798498167772470526266687, 1784006172.941579, 1, 32, 98042434747791
1784006173.067250, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 33498236773685172628771966365863934255, 1784006173.067224, 1, 33, 98042434946708
1784006173.067322, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042435017333
1784006173.102887, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042470588708
1784006173.102936, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042470631875
1784006173.191891, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042559603541
1784006173.191957, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 33498236773685172628771966365863934255, 1784006173.067224, 1, 33, 98042559654333
1784006173.192159, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 259789260234333962375611048584873876529, 1784006173.192133, 1, 34, 98042559852916
1784006173.192241, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042559935541
1784006173.231648, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042599351916
1784006173.231698, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042599392625
1784006173.321160, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042688862000
1784006173.321214, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 259789260234333962375611048584873876529, 1784006173.192133, 1, 34, 98042688908416
1784006173.321374, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 55994669083723290283095571629478481398, 1784006173.321350, 1, 35, 98042689066000
1784006173.321460, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042689151041
1784006173.374785, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042742484291
1784006173.374833, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042742525791
1784006173.471258, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042838961083
1784006173.471317, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 55994669083723290283095571629478481398, 1784006173.321350, 1, 35, 98042839010833
1784006173.471533, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 330996105484848217827374823859647842711, 1784006173.471508, 1, 36, 98042839224375
1784006173.471605, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042839296083
1784006173.510615, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98042878313041
1784006173.510667, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98042878358083
1784006173.599895, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98042967595833
1784006173.599954, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 330996105484848217827374823859647842711, 1784006173.471508, 1, 36, 98042967646000
1784006173.600155, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 51574908876582713644664571618237695112, 1784006173.600129, 1, 37, 98042967843916
1784006173.600240, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98042967928458
1784006173.636625, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98043004321125
1784006173.636676, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98043004365375
1784006173.725845, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98043093541625
1784006173.725898, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 51574908876582713644664571618237695112, 1784006173.600129, 1, 37, 98043093588833
1784006173.726063, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 155266229992868521261189329943352947518, 1784006173.726039, 1, 38, 98043093750916
1784006173.726137, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98043093824208
1784006173.756911, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98043124605750
1784006173.756962, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98043124650500
1784006173.846253, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98043213950958
1784006173.846310, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 155266229992868521261189329943352947518, 1784006173.726039, 1, 38, 98043213998666
1784006173.846467, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 139305257492311268953096749380431114498, 1784006173.846443, 1, 39, 98043214153791
1784006173.846552, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98043214238833
1784006173.883443, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98043251138000
1784006173.883494, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98043251181625
1784006173.972609, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98043340306125
1784006173.972665, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 139305257492311268953096749380431114498, 1784006173.846443, 1, 39, 98043340353125
1784006173.972827, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 321457576607676053249442083055442530131, 1784006173.972803, 1, 40, 98043340512166
1784006173.972893, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98043340577958
