1784006677.423738, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 98546785811208
1784006678.557316, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98547919289916
1784006678.557375, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 305982534912351744231713595465253888350, 1784006678.433014, 1, 3, 98547919340041
1784006678.557553, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 258859509331046596601971541335375474473, 1784006678.557527, 1, 4, 98547919516291
1784006678.557624, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98547919587083
1784006678.590645, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98547952614333
1784006678.590695, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98547952658333
1784006678.678994, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548040968250
1784006678.679051, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 258859509331046596601971541335375474473, 1784006678.557527, 1, 4, 98548041013625
1784006678.679223, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 69014764574593552023007547629714826629, 1784006678.679200, 1, 5, 98548041185541
1784006678.679314, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548041275833
1784006678.716651, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548078619375
1784006678.716700, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548078661333
1784006678.804978, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548166950875
1784006678.805037, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 69014764574593552023007547629714826629, 1784006678.679200, 1, 5, 98548166998875
1784006678.805218, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 190031996994149002893791032568733485949, 1784006678.805199, 1, 6, 98548167178666
1784006678.805292, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548167253250
1784006678.837893, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548199858250
1784006678.837943, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548199903291
1784006678.926355, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548288326333
1784006678.926412, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 190031996994149002893791032568733485949, 1784006678.805199, 1, 6, 98548288372375
1784006678.926582, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 201523762701243118524454981859637063545, 1784006678.926563, 1, 7, 98548288540791
1784006678.926647, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548288611291
1784006678.957609, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548319574666
1784006678.957660, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548319619625
1784006679.045716, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548407686166
1784006679.045772, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 201523762701243118524454981859637063545, 1784006678.926563, 1, 7, 98548407731916
1784006679.045937, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 2456884671916785028401261649760971646, 1784006679.045918, 1, 8, 98548407894083
1784006679.046002, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548407958333
1784006679.076516, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548438479625
1784006679.076566, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548438523875
1784006679.165840, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548527807541
1784006679.165901, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 2456884671916785028401261649760971646, 1784006679.045918, 1, 8, 98548527859625
1784006679.166081, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 218074336624049316459345739945929797011, 1784006679.166050, 1, 9, 98548528038833
1784006679.166157, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548528112916
1784006679.200821, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548562782333
1784006679.200869, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548562825333
1784006679.289992, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548651958750
1784006679.290051, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 218074336624049316459345739945929797011, 1784006679.166050, 1, 9, 98548652009291
1784006679.290251, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 192923576011740731648782150772090280466, 1784006679.290224, 1, 10, 98548652206125
1784006679.290329, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548652283875
1784006679.325864, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548687825375
1784006679.325913, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548687868708
1784006679.415173, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548777135750
1784006679.415224, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 192923576011740731648782150772090280466, 1784006679.290224, 1, 10, 98548777179375
1784006679.415408, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 175443259262244811648513194763830575877, 1784006679.415383, 1, 11, 98548777361250
1784006679.415488, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548777441166
1784006679.445643, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548807602833
1784006679.445700, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548807654250
1784006679.534642, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98548896607166
1784006679.534709, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 175443259262244811648513194763830575877, 1784006679.415383, 1, 11, 98548896664583
1784006679.534889, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 167997003067938584212107942908453803815, 1784006679.534864, 1, 12, 98548896841250
1784006679.534959, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98548896911000
1784006679.569415, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98548931373375
1784006679.569464, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98548931416666
1784006679.658193, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549020156083
1784006679.658254, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 167997003067938584212107942908453803815, 1784006679.534864, 1, 12, 98549020206708
1784006679.658415, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 243986204007952685571089379798863926531, 1784006679.658394, 1, 13, 98549020365541
1784006679.658478, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549020426500
1784006679.693825, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549055785000
1784006679.693896, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549055852666
1784006679.783277, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549145238875
1784006679.783339, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 243986204007952685571089379798863926531, 1784006679.658394, 1, 13, 98549145292208
1784006679.783539, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 148766686120573878546494330603726021849, 1784006679.783513, 1, 14, 98549145488833
1784006679.783613, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549145562625
1784006679.818556, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549180512708
1784006679.818621, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549180575666
1784006679.908525, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549270484666
1784006679.908586, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 148766686120573878546494330603726021849, 1784006679.783513, 1, 14, 98549270536625
1784006679.908787, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 38285621389223592065033796462165450265, 1784006679.908760, 1, 15, 98549270735250
1784006679.908863, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549270810833
1784006679.944714, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549306667833
1784006679.944763, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549306710541
1784006680.034291, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549396249083
1784006680.034350, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 38285621389223592065033796462165450265, 1784006679.908760, 1, 15, 98549396298958
1784006680.034538, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 242473594336416456131331823248510554788, 1784006680.034512, 1, 16, 98549396484333
1784006680.034620, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549396567625
1784006680.069526, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549431477166
1784006680.069572, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549431518666
1784006680.159533, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549521487458
1784006680.159588, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 242473594336416456131331823248510554788, 1784006680.034512, 1, 16, 98549521536583
1784006680.159775, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 222730756491761210277587147665750269008, 1784006680.159750, 1, 17, 98549521719833
1784006680.159866, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549521811458
1784006680.196064, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549558020083
1784006680.196131, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549558077416
1784006680.287101, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549649055500
1784006680.287161, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 222730756491761210277587147665750269008, 1784006680.159750, 1, 17, 98549649107666
1784006680.287372, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 2488583088508170214807523399387608462, 1784006680.287345, 1, 18, 98549649315583
1784006680.287446, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549649388208
1784006680.321268, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549683217000
1784006680.321317, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549683261333
1784006680.411452, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549773405750
1784006680.411513, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 2488583088508170214807523399387608462, 1784006680.287345, 1, 18, 98549773457250
1784006680.411699, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 75893609338526222435462914993909020539, 1784006680.411678, 1, 19, 98549773642125
1784006680.411769, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549773710625
1784006680.447534, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549809482208
1784006680.447583, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549809524666
1784006680.537582, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98549899535041
1784006680.537644, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 75893609338526222435462914993909020539, 1784006680.411678, 1, 19, 98549899587083
1784006680.537829, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 307526189045535575849256901460316934152, 1784006680.537802, 1, 20, 98549899770000
1784006680.537905, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98549899846041
1784006680.574745, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98549936692916
1784006680.574798, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98549936738333
1784006680.665103, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550027053125
1784006680.665162, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 307526189045535575849256901460316934152, 1784006680.537802, 1, 20, 98550027103791
1784006680.665346, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 255140666534054875289335419422510384082, 1784006680.665320, 1, 21, 98550027284916
1784006680.665423, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550027362208
1784006680.711600, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550073546875
1784006680.711652, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550073590708
1784006680.800860, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550162812375
1784006680.800921, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 255140666534054875289335419422510384082, 1784006680.665320, 1, 21, 98550162860916
1784006680.801087, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 328521734122908440721319546153151929418, 1784006680.801063, 1, 22, 98550163024166
1784006680.801168, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550163106083
1784006680.837131, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550199074708
1784006680.837179, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550199116125
1784006680.926380, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550288326625
1784006680.926439, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 328521734122908440721319546153151929418, 1784006680.801063, 1, 22, 98550288377625
1784006680.926646, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 209079087327420025787755770082314186717, 1784006680.926619, 1, 23, 98550288582291
1784006680.926725, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550288661333
1784006680.963736, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550325677666
1784006680.963788, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550325724791
1784006681.052783, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550414728083
1784006681.052839, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 209079087327420025787755770082314186717, 1784006680.926619, 1, 23, 98550414776291
1784006681.053015, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 174926835737165337826131981815544764009, 1784006681.052987, 1, 24, 98550414950708
1784006681.053087, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550415021208
1784006681.087603, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550449543375
1784006681.087652, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550449586583
1784006681.176822, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550538765916
1784006681.176878, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 174926835737165337826131981815544764009, 1784006681.052987, 1, 24, 98550538813541
1784006681.177076, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 26958278114455589337058489998494175391, 1784006681.177050, 1, 25, 98550539009625
1784006681.177150, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550539082791
1784006681.215640, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550577579625
1784006681.215689, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550577621916
1784006681.304794, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550666736500
1784006681.304848, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 26958278114455589337058489998494175391, 1784006681.177050, 1, 25, 98550666781708
1784006681.305031, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 69572070081612351322940371422518543351, 1784006681.305005, 1, 26, 98550666963041
1784006681.305104, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550667035458
1784006681.348270, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550710208500
1784006681.348318, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550710249625
1784006681.446844, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550808786500
1784006681.446903, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 69572070081612351322940371422518543351, 1784006681.305005, 1, 26, 98550808836250
1784006681.447072, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 314439849002355870056958957422471590291, 1784006681.447047, 1, 27, 98550809002041
1784006681.447138, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550809066708
1784006681.497717, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98550859653583
1784006681.497772, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98550859701500
1784006681.596413, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98550958354916
1784006681.596473, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 314439849002355870056958957422471590291, 1784006681.447047, 1, 27, 98550958404916
1784006681.596654, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 142274250961883827828730922578790215344, 1784006681.596629, 1, 28, 98550958583166
1784006681.596744, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98550958672875
1784006681.638987, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551000922250
1784006681.639036, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551000964416
1784006681.728485, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551090424625
1784006681.728544, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 142274250961883827828730922578790215344, 1784006681.596629, 1, 28, 98551090473541
1784006681.728721, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 36136064214273491261977060066428195104, 1784006681.728696, 1, 29, 98551090648583
1784006681.728801, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551090728708
1784006681.765454, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551127389000
1784006681.765508, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551127434541
1784006681.854886, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551216823000
1784006681.854943, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 36136064214273491261977060066428195104, 1784006681.728696, 1, 29, 98551216871291
1784006681.855127, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 68838727313619119914079147448874870668, 1784006681.855102, 1, 30, 98551217052583
1784006681.855202, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551217128291
1784006681.928575, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551290508166
1784006681.928634, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551290559625
1784006682.024075, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551386009708
1784006682.024130, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 68838727313619119914079147448874870668, 1784006681.855102, 1, 30, 98551386054666
1784006682.024298, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 34431014543340128895202847141659299266, 1784006682.024279, 1, 31, 98551386221791
1784006682.024363, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551386286291
1784006682.081995, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551443924541
1784006682.082042, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551443965458
1784006682.180463, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551542396708
1784006682.180518, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 34431014543340128895202847141659299266, 1784006682.024279, 1, 31, 98551542440208
1784006682.180678, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 129815228898777541814973410333542931989, 1784006682.180656, 1, 32, 98551542600208
1784006682.180751, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551542673000
1784006682.211461, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551573387833
1784006682.211508, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551573429875
1784006682.300323, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551662253125
1784006682.300373, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 129815228898777541814973410333542931989, 1784006682.180656, 1, 32, 98551662303500
1784006682.300533, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 226103307206720247741863918539100305991, 1784006682.300514, 1, 33, 98551662453458
1784006682.300600, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551662520416
1784006682.329001, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551690926750
1784006682.329044, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551690964166
1784006682.417956, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551779885250
1784006682.418013, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 226103307206720247741863918539100305991, 1784006682.300514, 1, 33, 98551779932125
1784006682.418160, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 182013200567539327016927961078021904514, 1784006682.418142, 1, 34, 98551780078250
1784006682.418216, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551780134083
1784006682.452214, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551814138083
1784006682.452263, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551814181708
1784006682.541085, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98551903014166
1784006682.541140, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 182013200567539327016927961078021904514, 1784006682.418142, 1, 34, 98551903059083
1784006682.541297, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 158008518279095268512398360562979636208, 1784006682.541277, 1, 35, 98551903214708
1784006682.541362, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98551903279458
1784006682.574572, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98551936494875
1784006682.574618, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98551936535500
1784006682.663840, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98552025766166
1784006682.663892, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 158008518279095268512398360562979636208, 1784006682.541277, 1, 35, 98552025809291
1784006682.664040, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 42832890764227099396486574303879031996, 1784006682.664022, 1, 36, 98552025956208
1784006682.664110, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98552026025333
1784006682.693091, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98552055011791
1784006682.693135, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98552055050458
1784006682.781982, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98552143908500
1784006682.782044, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 42832890764227099396486574303879031996, 1784006682.664022, 1, 36, 98552143961083
1784006682.782233, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 39568805537365108541777700736016016254, 1784006682.782207, 1, 37, 98552144148166
1784006682.782311, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98552144225708
1784006682.817641, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98552179560750
1784006682.817688, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98552179602416
1784006682.906531, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98552268458958
1784006682.906595, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 39568805537365108541777700736016016254, 1784006682.782207, 1, 37, 98552268510708
1784006682.906761, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 309165594548682635472012860237821999601, 1784006682.906740, 1, 38, 98552268676375
1784006682.906830, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98552268742333
1784006682.940249, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98552302173708
1784006682.940307, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98552302221250
1784006683.029509, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98552391433458
1784006683.029567, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 309165594548682635472012860237821999601, 1784006682.906740, 1, 38, 98552391482291
1784006683.029746, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 222455557455889923193193500371964382599, 1784006683.029721, 1, 39, 98552391658375
1784006683.029834, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98552391746666
1784006683.066315, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98552428233250
1784006683.066364, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98552428276791
1784006683.155099, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98552517022125
1784006683.155161, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 222455557455889923193193500371964382599, 1784006683.029721, 1, 39, 98552517073958
1784006683.155337, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 224702998062465865785791949332274618222, 1784006683.155307, 1, 40, 98552517250916
1784006683.155429, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98552517340250
