1784006824.304472, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 98693664867791
1784006826.131489, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98695491786666
1784006826.131709, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 72566579783984277636294095644447363062, 1784006826.007824, 1, 8, 98695491998666
1784006826.132503, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 215256762721865310783391831600469752582, 1784006826.132351, 1, 9, 98695492794833
1784006826.132978, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98695493266666
1784006826.173256, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98695533549291
1784006826.173430, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98695533718541
1784006826.263379, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98695623673791
1784006826.263604, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 215256762721865310783391831600469752582, 1784006826.132351, 1, 9, 98695623891291
1784006826.264221, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 324178301908475685921090092478885875232, 1784006826.264090, 1, 10, 98695624510291
1784006826.264661, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98695624949083
1784006826.296888, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98695657183333
1784006826.297064, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98695657351500
1784006826.387243, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98695747538750
1784006826.387562, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 324178301908475685921090092478885875232, 1784006826.264090, 1, 10, 98695747848500
1784006826.388363, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 328525255765427329281156950876183661128, 1784006826.388214, 1, 11, 98695748652375
1784006826.388851, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98695749138000
1784006826.421001, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98695781291500
1784006826.421182, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98695781468333
1784006826.510806, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98695871099541
1784006826.511010, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 328525255765427329281156950876183661128, 1784006826.388214, 1, 11, 98695871300500
1784006826.511654, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 288109046286072763987387744328021208196, 1784006826.511572, 1, 12, 98695871938625
1784006826.512085, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98695872369000
1784006826.544179, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98695904468500
1784006826.544353, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98695904637791
1784006826.634379, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98695994673375
1784006826.634609, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 288109046286072763987387744328021208196, 1784006826.511572, 1, 12, 98695994892833
1784006826.635358, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 91788480417917112824178387435633924875, 1784006826.635246, 1, 13, 98695995643458
1784006826.635832, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98695996115041
1784006826.669323, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696029613541
1784006826.669505, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696029789125
1784006826.759346, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696119645708
1784006826.759576, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 91788480417917112824178387435633924875, 1784006826.635246, 1, 13, 98696119859125
1784006826.760199, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 13394599827711709478922545242853130168, 1784006826.760123, 1, 14, 98696120481125
1784006826.760648, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696120929708
1784006826.790862, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696151151541
1784006826.791040, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696151321750
1784006826.882858, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696243163291
1784006826.883445, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 13394599827711709478922545242853130168, 1784006826.760123, 1, 14, 98696243732416
1784006826.884925, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 159572892284285148250851914400336056311, 1784006826.884681, 1, 15, 98696245212250
1784006826.885769, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696246055125
1784006826.923684, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696283972416
1784006826.923870, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696284150875
1784006827.013816, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696374101583
1784006827.014043, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 159572892284285148250851914400336056311, 1784006826.884681, 1, 15, 98696374326875
1784006827.014623, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 185461152317032432091767162325144584615, 1784006827.014538, 1, 16, 98696374902625
1784006827.015186, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696375463875
1784006827.047202, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696407485958
1784006827.047253, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696407531791
1784006827.137575, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696497863750
1784006827.137678, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 185461152317032432091767162325144584615, 1784006827.014538, 1, 16, 98696497957333
1784006827.138509, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 126578498502745211472018795817693632530, 1784006827.138361, 1, 17, 98696498789083
1784006827.138927, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696499204208
1784006827.180788, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696541074458
1784006827.181009, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696541284958
1784006827.271710, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696631992916
1784006827.272045, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 126578498502745211472018795817693632530, 1784006827.138361, 1, 17, 98696632326250
1784006827.273269, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 252511426165927216786356201845394509778, 1784006827.272978, 1, 18, 98696633548416
1784006827.274973, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696635250541
1784006827.306518, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696666800916
1784006827.306608, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696666885291
1784006827.397290, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696757574041
1784006827.397503, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 252511426165927216786356201845394509778, 1784006827.272978, 1, 18, 98696757779458
1784006827.398344, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 217520785283440961515211431567828993327, 1784006827.398208, 1, 19, 98696758620625
1784006827.398798, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696759073166
1784006827.434773, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696795054083
1784006827.434953, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696795228333
1784006827.526295, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98696886575375
1784006827.526989, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 217520785283440961515211431567828993327, 1784006827.398208, 1, 19, 98696887262958
1784006827.528847, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 51649153885479180324543264932123895962, 1784006827.528481, 1, 20, 98696889121250
1784006827.531097, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98696891375458
1784006827.597994, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98696958283291
1784006827.598189, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98696958462208
1784006827.698471, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697058756875
1784006827.698718, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 51649153885479180324543264932123895962, 1784006827.528481, 1, 20, 98697058989791
1784006827.699465, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 90268618195785555266307683408142418686, 1784006827.699305, 1, 21, 98697059738166
1784006827.699927, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697060199250
1784006827.734923, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697095199958
1784006827.735105, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697095376458
1784006827.824993, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697185274416
1784006827.825205, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 90268618195785555266307683408142418686, 1784006827.699305, 1, 21, 98697185475458
1784006827.825820, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 143159495864081136168459194969650972984, 1784006827.825740, 1, 22, 98697186089666
1784006827.826253, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697186522583
1784006827.858524, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697218800833
1784006827.858704, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697218973458
1784006827.948761, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697309039250
1784006827.948968, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 143159495864081136168459194969650972984, 1784006827.825740, 1, 22, 98697309237958
1784006827.950050, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 205032982006724481559043370882229139725, 1784006827.949916, 1, 23, 98697310321041
1784006827.950540, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697310808166
1784006827.986659, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697346932875
1784006827.986837, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697347104958
1784006828.076729, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697437003750
1784006828.077211, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 205032982006724481559043370882229139725, 1784006827.949916, 1, 23, 98697437481708
1784006828.078200, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 76758899051643245842701344166805649343, 1784006828.077958, 1, 24, 98697438469583
1784006828.079864, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697440131125
1784006828.115060, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697475338083
1784006828.115248, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697475515000
1784006828.205520, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697565795041
1784006828.205829, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 76758899051643245842701344166805649343, 1784006828.077958, 1, 24, 98697566095791
1784006828.206510, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 324328006827913836835017531329452169180, 1784006828.206375, 1, 25, 98697566777250
1784006828.206948, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697567214500
1784006828.249092, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697609361416
1784006828.249167, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697609432166
1784006828.341213, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697701483583
1784006828.341588, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 324328006827913836835017531329452169180, 1784006828.206375, 1, 25, 98697701853333
1784006828.343020, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 242272341799066436728668516759974408158, 1784006828.342855, 1, 26, 98697703284333
1784006828.344828, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697705092291
1784006828.388436, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697748706166
1784006828.388623, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697748886541
1784006828.484723, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697844993708
1784006828.485104, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 242272341799066436728668516759974408158, 1784006828.342855, 1, 26, 98697845372625
1784006828.485924, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 256943617635927318415773986615443576269, 1784006828.485788, 1, 27, 98697846188166
1784006828.486496, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697846762625
1784006828.519811, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98697880080083
1784006828.519898, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98697880160916
1784006828.610313, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98697970581125
1784006828.610926, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 256943617635927318415773986615443576269, 1784006828.485788, 1, 27, 98697971187875
1784006828.612385, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 300827318659674336615707968543798024964, 1784006828.612225, 1, 28, 98697972647458
1784006828.613956, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98697974218250
1784006828.646816, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698007082708
1784006828.647065, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698007326041
1784006828.737397, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698097669541
1784006828.737611, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 300827318659674336615707968543798024964, 1784006828.612225, 1, 28, 98698097871125
1784006828.738446, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 29308867001384329644945539087992465200, 1784006828.738298, 1, 29, 98698098708250
1784006828.738906, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698099165791
1784006828.773807, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698134072166
1784006828.773899, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698134158875
1784006828.864552, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698224821375
1784006828.864899, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 29308867001384329644945539087992465200, 1784006828.738298, 1, 29, 98698225158208
1784006828.865838, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 197125098249818106212012772670333962941, 1784006828.865657, 1, 30, 98698226098875
1784006828.867269, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698227528250
1784006828.926345, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698286611875
1784006828.926436, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698286693666
1784006829.025119, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 197125098249818106212012772670333962941, 1784006828.865657, 1, 30, 98698385384958
1784006829.025197, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698385455083
1784006829.026076, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 140565608895013149048699447380175828748, 1784006829.025972, 1, 31, 98698386334041
1784006829.026627, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698386883875
1784006829.061063, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698421325208
1784006829.061263, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698421520041
1784006829.153945, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698514210208
1784006829.154618, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 140565608895013149048699447380175828748, 1784006829.025972, 1, 31, 98698514875083
1784006829.156732, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 105875978125138837423787450341331107140, 1784006829.156304, 1, 32, 98698516990041
1784006829.158956, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698519212458
1784006829.208867, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698569127750
1784006829.209051, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698569305375
1784006829.307829, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698668094500
1784006829.308153, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 105875978125138837423787450341331107140, 1784006829.156304, 1, 32, 98698668407000
1784006829.308862, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 13451412478210133238133409952849416112, 1784006829.308726, 1, 33, 98698669116625
1784006829.309307, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698669560291
1784006829.361540, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698721799083
1784006829.361712, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698721965000
1784006829.459214, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698819472333
1784006829.459546, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 13451412478210133238133409952849416112, 1784006829.308726, 1, 33, 98698819799458
1784006829.460637, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 74030956396105768369563408453889512732, 1784006829.460448, 1, 34, 98698820888541
1784006829.462109, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698822365875
1784006829.494964, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698855227625
1784006829.495157, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698855407916
1784006829.585502, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98698945764583
1784006829.585773, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 74030956396105768369563408453889512732, 1784006829.460448, 1, 34, 98698946024250
1784006829.586469, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 235186358894194852353778638726267290503, 1784006829.586328, 1, 35, 98698946720583
1784006829.586920, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98698947171458
1784006829.621365, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98698981619041
1784006829.621440, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98698981689875
1784006829.711701, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 235186358894194852353778638726267290503, 1784006829.586328, 1, 35, 98699071961500
1784006829.712222, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98699072472041
1784006829.713764, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 327322946851407421330105094510009019643, 1784006829.713429, 1, 36, 98699074018166
1784006829.715083, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98699075333833
1784006829.760530, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98699120789625
1784006829.760717, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98699120966708
1784006829.858821, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98699219080291
1784006829.859025, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 327322946851407421330105094510009019643, 1784006829.713429, 1, 36, 98699219273916
1784006829.859934, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 212673583594220999312023137533152173415, 1784006829.859785, 1, 37, 98699220183291
1784006829.860401, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98699220648833
1784006829.895226, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98699255477625
1784006829.895412, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98699255658541
1784006829.986564, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98699346819458
1784006829.986976, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 212673583594220999312023137533152173415, 1784006829.859785, 1, 37, 98699347220958
1784006829.988399, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 224151442548393893482635348005615784327, 1784006829.988140, 1, 38, 98699348649416
1784006829.989039, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98699349286291
1784006830.038855, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98699399109666
1784006830.039048, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98699399292875
1784006830.134865, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98699495120791
1784006830.135057, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 224151442548393893482635348005615784327, 1784006829.988140, 1, 38, 98699495302250
1784006830.135894, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 150128704712421346767206713293119197996, 1784006830.135780, 1, 39, 98699496142208
1784006830.136416, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98699496659416
1784006830.171646, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 98699531894000
1784006830.171828, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 98699532072291
1784006830.262210, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 98699622460250
1784006830.262828, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 150128704712421346767206713293119197996, 1784006830.135780, 1, 39, 98699623071000
1784006830.264623, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 167198966707301942625543911540804580453, 1784006830.264467, 1, 40, 98699624868333
1784006830.266962, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 98699627204958
