1784008355.234725, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 100224590033666
1784008356.748573, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 50385841240606250381549862711422869349, 1784008356.748422, 1, 6, 100226103776458
1784008356.749043, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226104246625
1784008356.786246, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226141454875
1784008356.786331, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226141533250
1784008356.877516, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100226232725625
1784008356.877831, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 50385841240606250381549862711422869349, 1784008356.748422, 1, 6, 100226233033333
1784008356.879420, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 242610137125836252118286791232705050239, 1784008356.879208, 1, 7, 100226234629291
1784008356.881390, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226236601416
1784008356.921580, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226276788166
1784008356.921665, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226276865833
1784008357.011726, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100226366939750
1784008357.011834, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 242610137125836252118286791232705050239, 1784008356.879208, 1, 7, 100226367035958
1784008357.012694, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 234565450496108901220548575559317994702, 1784008357.012534, 1, 8, 100226367896791
1784008357.013154, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226368354708
1784008357.042948, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226398152125
1784008357.043128, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226398327916
1784008357.134409, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100226489615916
1784008357.134845, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 234565450496108901220548575559317994702, 1784008357.012534, 1, 8, 100226490045291
1784008357.136365, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 107967868933338872260357862822682211607, 1784008357.136201, 1, 9, 100226491566166
1784008357.138534, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226493735375
1784008357.191680, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226546885375
1784008357.191868, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226547066541
1784008357.290370, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100226645576083
1784008357.290476, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 107967868933338872260357862822682211607, 1784008357.136201, 1, 9, 100226645683333
1784008357.291256, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 39076905846391702484400594633916569428, 1784008357.291121, 1, 10, 100226646455375
1784008357.291677, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226646873666
1784008357.321599, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226676800916
1784008357.321675, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226676872291
1784008357.413635, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100226768838375
1784008357.413998, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 39076905846391702484400594633916569428, 1784008357.291121, 1, 10, 100226769196916
1784008357.415615, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 220040725794253316065162328458863265140, 1784008357.415319, 1, 11, 100226770814875
1784008357.416656, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226771857250
1784008357.473403, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226828606208
1784008357.473665, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226828860833
1784008357.573065, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100226928270083
1784008357.573304, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 220040725794253316065162328458863265140, 1784008357.415319, 1, 11, 100226928500083
1784008357.573950, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 57300419221105419782826787169388750082, 1784008357.573813, 1, 12, 100226929146083
1784008357.574366, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100226929563250
1784008357.607784, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100226962985541
1784008357.607974, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100226963169958
1784008357.698097, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227053302833
1784008357.698853, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 57300419221105419782826787169388750082, 1784008357.573813, 1, 12, 100227054048791
1784008357.700453, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 113539578684990716000674455997836940485, 1784008357.700194, 1, 13, 100227055648541
1784008357.701945, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227057145333
1784008357.744545, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227099750291
1784008357.744741, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227099935875
1784008357.842570, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227197772583
1784008357.842827, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 113539578684990716000674455997836940485, 1784008357.700194, 1, 13, 100227198023416
1784008357.843599, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 302487939637418712537794359220675951791, 1784008357.843453, 1, 14, 100227198795333
1784008357.844092, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227199286583
1784008357.878686, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227233883708
1784008357.878955, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227234147583
1784008357.970813, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227326012666
1784008357.971368, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 302487939637418712537794359220675951791, 1784008357.843453, 1, 14, 100227326564041
1784008357.973134, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 230776171627754072368487550739783035323, 1784008357.972852, 1, 15, 100227328328000
1784008357.974194, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227329385041
1784008358.021373, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227376579708
1784008358.021578, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227376769291
1784008358.117466, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227472664458
1784008358.117953, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 230776171627754072368487550739783035323, 1784008357.972852, 1, 15, 100227473151333
1784008358.118796, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 69638376246883499702031839035823348877, 1784008358.118649, 1, 16, 100227473988875
1784008358.119314, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227474504458
1784008358.151703, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227506898750
1784008358.151968, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227507162250
1784008358.243482, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227598678375
1784008358.243821, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 69638376246883499702031839035823348877, 1784008358.118649, 1, 16, 100227599014541
1784008358.245183, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 187629096511439014740383008768957166606, 1784008358.244964, 1, 17, 100227600375375
1784008358.246072, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227601263375
1784008358.296042, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227651241083
1784008358.296134, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227651322375
1784008358.392420, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227747616208
1784008358.392644, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 187629096511439014740383008768957166606, 1784008358.244964, 1, 17, 100227747836541
1784008358.393422, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 242560563444611537048690037534696450211, 1784008358.393265, 1, 18, 100227748611708
1784008358.393920, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227749108125
1784008358.429470, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227784663958
1784008358.429657, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227784845666
1784008358.520299, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100227875498166
1784008358.520562, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 242560563444611537048690037534696450211, 1784008358.393265, 1, 18, 100227875749416
1784008358.523284, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 249839842055890579733014493151559545260, 1784008358.522928, 1, 19, 100227878471958
1784008358.524207, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100227879398583
1784008358.560970, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100227916167625
1784008358.561054, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100227916243833
1784008358.651611, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228006808083
1784008358.651927, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 249839842055890579733014493151559545260, 1784008358.522928, 1, 19, 100228007113583
1784008358.652585, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 299054261422278123403729523285902932366, 1784008358.652444, 1, 20, 100228007771500
1784008358.653054, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228008241083
1784008358.687045, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228042234625
1784008358.687294, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228042479333
1784008358.777700, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228132892250
1784008358.777923, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 299054261422278123403729523285902932366, 1784008358.652444, 1, 20, 100228133107625
1784008358.779455, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 212129815484073046432848659306071476872, 1784008358.779242, 1, 21, 100228134640500
1784008358.781205, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228136389916
1784008358.829394, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228184589208
1784008358.829585, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228184768791
1784008358.925787, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228280980250
1784008358.925986, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 212129815484073046432848659306071476872, 1784008358.779242, 1, 21, 100228281170625
1784008358.926826, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 71164872837017269971845314144132700310, 1784008358.926712, 1, 22, 100228282010083
1784008358.927360, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228282542458
1784008358.964577, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228319766250
1784008358.964841, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228320024291
1784008359.055894, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228411082375
1784008359.056273, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 71164872837017269971845314144132700310, 1784008358.926712, 1, 22, 100228411456375
1784008359.058284, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 63432775405833873289139706206779063504, 1784008359.058035, 1, 23, 100228413466791
1784008359.060248, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228415430625
1784008359.103080, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228458268416
1784008359.103279, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228458460833
1784008359.200029, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228555220291
1784008359.200242, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 63432775405833873289139706206779063504, 1784008359.058035, 1, 23, 100228555424041
1784008359.201065, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 102803563311823698663380605844642621009, 1784008359.200909, 1, 24, 100228556247083
1784008359.201572, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228556753416
1784008359.237552, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228592737875
1784008359.237643, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228592824083
1784008359.328143, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228683331041
1784008359.329048, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 102803563311823698663380605844642621009, 1784008359.200909, 1, 24, 100228684232458
1784008359.331005, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 171102068687177004806225510185242548192, 1784008359.330833, 1, 25, 100228686187458
1784008359.333154, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228688337541
1784008359.377451, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228732640708
1784008359.377639, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228732817875
1784008359.474913, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228830100375
1784008359.475125, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 171102068687177004806225510185242548192, 1784008359.330833, 1, 25, 100228830304708
1784008359.476068, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 90657558769311629984781245427616193887, 1784008359.475917, 1, 26, 100228831247916
1784008359.476539, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228831717166
1784008359.524940, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100228880123875
1784008359.525018, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100228880195291
1784008359.623954, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100228979137750
1784008359.624481, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 90657558769311629984781245427616193887, 1784008359.475917, 1, 26, 100228979658166
1784008359.625537, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 166809031707645080059748457780992961372, 1784008359.625423, 1, 27, 100228980713875
1784008359.627190, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100228982367208
1784008359.662545, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229017730291
1784008359.662634, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229017810875
1784008359.753302, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229108488833
1784008359.753411, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 166809031707645080059748457780992961372, 1784008359.625423, 1, 27, 100229108587208
1784008359.754254, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 292297725656879345465886668198558503264, 1784008359.754112, 1, 28, 100229109431250
1784008359.754703, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229109878666
1784008359.794410, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229149589583
1784008359.794583, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229149757708
1784008359.885133, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229240314291
1784008359.885550, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 292297725656879345465886668198558503264, 1784008359.754112, 1, 28, 100229240724375
1784008359.887255, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 26798948666106695519439745215159142500, 1784008359.887053, 1, 29, 100229242429916
1784008359.889457, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229244631375
1784008359.937295, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229292475666
1784008359.937500, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229292678041
1784008360.033788, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229388969458
1784008360.033985, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 26798948666106695519439745215159142500, 1784008359.887053, 1, 29, 100229389158541
1784008360.034835, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 71331377724098601017241290364503704805, 1784008360.034726, 1, 30, 100229390008083
1784008360.035341, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229390513833
1784008360.067018, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229422195291
1784008360.067195, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229422368208
1784008360.158063, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229513242041
1784008360.158455, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 71331377724098601017241290364503704805, 1784008360.034726, 1, 30, 100229513626708
1784008360.159763, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 282574324735381797331975221212275241245, 1784008360.159484, 1, 31, 100229514935291
1784008360.160695, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229515866791
1784008360.214213, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229569390041
1784008360.214405, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229569576250
1784008360.314496, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229669674500
1784008360.314604, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 282574324735381797331975221212275241245, 1784008360.159484, 1, 31, 100229669776375
1784008360.315444, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 182785240620440237563107128858434870515, 1784008360.315302, 1, 32, 100229670616541
1784008360.315895, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229671066166
1784008360.356033, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229711208625
1784008360.356254, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229711424583
1784008360.447152, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229802331708
1784008360.447569, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 182785240620440237563107128858434870515, 1784008360.315302, 1, 32, 100229802738958
1784008360.448344, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 188659790575554760821497312919941768953, 1784008360.448228, 1, 33, 100229803518916
1784008360.450016, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229805186708
1784008360.486298, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229841472541
1784008360.486391, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229841563458
1784008360.576626, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100229931812625
1784008360.576964, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 188659790575554760821497312919941768953, 1784008360.448228, 1, 33, 100229932132625
1784008360.577646, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 222710089241149208514440220595399839291, 1784008360.577510, 1, 34, 100229932818291
1784008360.578093, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100229933261416
1784008360.619201, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100229974372958
1784008360.619277, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100229974443875
1784008360.710341, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100230065515500
1784008360.710927, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 222710089241149208514440220595399839291, 1784008360.577510, 1, 34, 100230066094583
1784008360.712814, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 320366312694798575753429719633670557056, 1784008360.712646, 1, 35, 100230067981041
1784008360.714138, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100230069305041
1784008360.769471, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100230124643250
1784008360.769663, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100230124829083
1784008360.866805, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100230221978833
1784008360.867139, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 320366312694798575753429719633670557056, 1784008360.712646, 1, 35, 100230222304541
1784008360.867844, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 227616078189104477963161237844735024944, 1784008360.867706, 1, 36, 100230223010708
1784008360.868324, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100230223490375
1784008360.903718, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100230258887291
1784008360.903888, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100230259053041
1784008360.993956, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100230349127291
1784008360.994544, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 227616078189104477963161237844735024944, 1784008360.867706, 1, 36, 100230349709125
1784008360.995855, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 336886872761046425120103462476791459407, 1784008360.995710, 1, 37, 100230351019541
1784008360.996598, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100230351766583
1784008361.030475, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100230385643416
1784008361.030546, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100230385709083
1784008361.121090, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100230476260541
1784008361.121314, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 336886872761046425120103462476791459407, 1784008360.995710, 1, 37, 100230476477541
1784008361.122022, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 52600622339317709018426948103577540403, 1784008361.121891, 1, 38, 100230477186083
1784008361.122458, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100230477622458
1784008361.152190, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100230507357375
1784008361.152359, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100230507521625
1784008361.242678, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100230597846750
1784008361.242768, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 52600622339317709018426948103577540403, 1784008361.121891, 1, 38, 100230597929708
1784008361.244238, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 83349702905849271330286191181579958930, 1784008361.244022, 1, 39, 100230599400875
1784008361.246066, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100230601227708
1784008361.285655, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 100230640825500
1784008361.285840, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 100230641001750
1784008361.375815, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 100230730983125
1784008361.376140, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 83349702905849271330286191181579958930, 1784008361.244022, 1, 39, 100230731300666
1784008361.376840, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 180318634215877944196855617654046702243, 1784008361.376659, 1, 40, 100230732002750
1784008361.377375, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 100230732535666
