1784004644.812405, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 96514228426125
1784004647.452741, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96516868661000
1784004647.485117, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96516901043250
1784004647.485166, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96516901087000
1784004647.574835, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96516990764541
1784004647.574889, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 47018368899323089191513364170422346935, 1784004647.452649, 1, 16, 96516990811166
1784004647.575058, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 71459434455417646657809915118870281117, 1784004647.575038, 1, 17, 96516990979166
1784004647.575125, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96516991044583
1784004647.611887, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517027813375
1784004647.611934, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517027854291
1784004647.701828, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517117756791
1784004647.701883, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 71459434455417646657809915118870281117, 1784004647.575038, 1, 17, 96517117805041
1784004647.702074, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 232484412972182872509101037212402561745, 1784004647.702047, 1, 18, 96517117994458
1784004647.702146, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517118065500
1784004647.737205, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517153130875
1784004647.737253, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517153173291
1784004647.826485, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517242416958
1784004647.826543, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 232484412972182872509101037212402561745, 1784004647.702047, 1, 18, 96517242465458
1784004647.826742, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 148579351937763714371828790761772987320, 1784004647.826716, 1, 19, 96517242661583
1784004647.826822, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517242742291
1784004647.867482, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517283411666
1784004647.867546, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517283467083
1784004647.956807, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517372737291
1784004647.956864, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 148579351937763714371828790761772987320, 1784004647.826716, 1, 19, 96517372784958
1784004647.957045, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 194572995981171529183548564671493216296, 1784004647.957019, 1, 20, 96517372964541
1784004647.957122, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517373040458
1784004647.995255, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517411181250
1784004647.995304, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517411224250
1784004648.084142, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517500073208
1784004648.084204, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 194572995981171529183548564671493216296, 1784004647.957019, 1, 20, 96517500126250
1784004648.084396, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 305919272494189559018416445996531497302, 1784004648.084370, 1, 21, 96517500313875
1784004648.084471, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517500390750
1784004648.121264, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517537190000
1784004648.121313, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517537233291
1784004648.210637, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517626565708
1784004648.210693, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 305919272494189559018416445996531497302, 1784004648.084370, 1, 21, 96517626614541
1784004648.210896, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 288458267693250633905402054824400177369, 1784004648.210870, 1, 22, 96517626815583
1784004648.210970, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517626887333
1784004648.248279, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517664204750
1784004648.248333, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517664252333
1784004648.337702, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517753630583
1784004648.337758, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 288458267693250633905402054824400177369, 1784004648.210870, 1, 22, 96517753677583
1784004648.337942, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 234313425581313609933660187133413060130, 1784004648.337916, 1, 23, 96517753861250
1784004648.338013, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517753930625
1784004648.375399, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517791328708
1784004648.375458, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517791376958
1784004648.464541, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96517880470333
1784004648.464598, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 234313425581313609933660187133413060130, 1784004648.337916, 1, 23, 96517880518083
1784004648.464797, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 174698499894163555706681716577553049872, 1784004648.464772, 1, 24, 96517880715708
1784004648.464868, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96517880785625
1784004648.500632, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96517916558083
1784004648.500685, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96517916603666
1784004648.589703, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518005629958
1784004648.589759, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 174698499894163555706681716577553049872, 1784004648.464772, 1, 24, 96518005678750
1784004648.589929, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 192348670218225755119103114303140198245, 1784004648.589905, 1, 25, 96518005846958
1784004648.589995, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518005912458
1784004648.625463, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518041388583
1784004648.625516, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518041434625
1784004648.714933, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518130858958
1784004648.714985, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 192348670218225755119103114303140198245, 1784004648.589905, 1, 25, 96518130904458
1784004648.715159, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 240354307469058121648352444579984363168, 1784004648.715139, 1, 26, 96518131077875
1784004648.715229, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518131145458
1784004648.750443, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518166367208
1784004648.750496, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518166414041
1784004648.840022, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518255947375
1784004648.840076, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 240354307469058121648352444579984363168, 1784004648.715139, 1, 26, 96518255995833
1784004648.840260, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 271307733728525317443514527032438053408, 1784004648.840235, 1, 27, 96518256177500
1784004648.840333, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518256250166
1784004648.877759, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518293682500
1784004648.877807, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518293724500
1784004648.967179, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518383105750
1784004648.967235, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 271307733728525317443514527032438053408, 1784004648.840235, 1, 27, 96518383154333
1784004648.967411, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 179675296345994234287329210798022629263, 1784004648.967386, 1, 28, 96518383327666
1784004648.967479, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518383395041
1784004649.004841, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518420764500
1784004649.004894, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518420811958
1784004649.093707, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518509635375
1784004649.093772, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 179675296345994234287329210798022629263, 1784004648.967386, 1, 28, 96518509691958
1784004649.093958, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 74874056633529813447426867680438952450, 1784004649.093934, 1, 29, 96518509874250
1784004649.094029, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518509952791
1784004649.134999, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518550921583
1784004649.135049, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518550965666
1784004649.224443, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518640368375
1784004649.224498, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 74874056633529813447426867680438952450, 1784004649.093934, 1, 29, 96518640416583
1784004649.224683, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 235441299479246914594133722046117196091, 1784004649.224657, 1, 30, 96518640598875
1784004649.224769, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518640683625
1784004649.314676, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518730599708
1784004649.314728, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518730644666
1784004649.412948, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518828873166
1784004649.413005, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 235441299479246914594133722046117196091, 1784004649.224657, 1, 30, 96518828922375
1784004649.413203, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 91880169727584243886637066510361909436, 1784004649.413176, 1, 31, 96518829118791
1784004649.413281, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518829196041
1784004649.453654, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518869576000
1784004649.453702, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518869617833
1784004649.543051, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96518958977125
1784004649.543111, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 91880169727584243886637066510361909436, 1784004649.413176, 1, 31, 96518959028791
1784004649.543288, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 231977922177230724312871023202075605149, 1784004649.543263, 1, 32, 96518959203083
1784004649.543358, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96518959272916
1784004649.580962, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96518996882916
1784004649.581008, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96518996923833
1784004649.670513, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519086437583
1784004649.670568, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 231977922177230724312871023202075605149, 1784004649.543263, 1, 32, 96519086485708
1784004649.670759, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 83071810537885618270877539243085969181, 1784004649.670733, 1, 33, 96519086673875
1784004649.670848, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519086763708
1784004649.715816, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519131739041
1784004649.715865, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519131780291
1784004649.805237, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519221161375
1784004649.805292, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 83071810537885618270877539243085969181, 1784004649.670733, 1, 33, 96519221208791
1784004649.805472, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 119512740153158260771184883717917830301, 1784004649.805446, 1, 34, 96519221385958
1784004649.805551, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519221465750
1784004649.842060, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519257980916
1784004649.842108, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519258022875
1784004649.931308, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519347233958
1784004649.931367, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 119512740153158260771184883717917830301, 1784004649.805446, 1, 34, 96519347283708
1784004649.931556, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 207860344439644261966137942623793873621, 1784004649.931530, 1, 35, 96519347471125
1784004649.931639, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519347553500
1784004649.969483, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519385404208
1784004649.969533, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519385447125
1784004650.058664, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519474588291
1784004650.058723, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 207860344439644261966137942623793873621, 1784004649.931530, 1, 35, 96519474639333
1784004650.058923, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 189991490411799831269806723338411146417, 1784004650.058895, 1, 36, 96519474837375
1784004650.058997, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519474911375
1784004650.110919, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519526840375
1784004650.110968, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519526882416
1784004650.203977, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519619900208
1784004650.204033, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 189991490411799831269806723338411146417, 1784004650.058895, 1, 36, 96519619948125
1784004650.204204, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 132631800065681731331259216953245554261, 1784004650.204180, 1, 37, 96519620116625
1784004650.204284, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519620197750
1784004650.241880, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519657799791
1784004650.241925, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519657838958
1784004650.331223, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519747145291
1784004650.331276, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 132631800065681731331259216953245554261, 1784004650.204180, 1, 37, 96519747191166
1784004650.331449, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 313008036225514400670901686928880037746, 1784004650.331425, 1, 38, 96519747362500
1784004650.331530, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519747442875
1784004650.364752, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519780670500
1784004650.364799, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519780712291
1784004650.453899, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519869823458
1784004650.453958, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 313008036225514400670901686928880037746, 1784004650.331425, 1, 38, 96519869873125
1784004650.454163, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 235452720246124937749771279893951062095, 1784004650.454129, 1, 39, 96519870076000
1784004650.454241, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519870154750
1784004650.492637, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96519908556333
1784004650.492687, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96519908600958
1784004650.581909, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96519997830208
1784004650.581963, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 235452720246124937749771279893951062095, 1784004650.454129, 1, 39, 96519997877916
1784004650.582145, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 36495672670632158639219420219571163789, 1784004650.582120, 1, 40, 96519998057375
1784004650.582221, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96519998134083
