1784004791.739184, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 96661154180833
1784004793.047340, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 217512356327547634836634196774421932242, 1784004792.927834, 1, 4, 96662462234666
1784004793.048842, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 199486362954576568137154595614977150225, 1784004793.048728, 1, 5, 96662463736250
1784004793.049346, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96662464238625
1784004793.084719, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96662499616291
1784004793.084902, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96662499795666
1784004793.174519, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96662589418208
1784004793.174727, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 199486362954576568137154595614977150225, 1784004793.048728, 1, 5, 96662589619458
1784004793.175420, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 330939139220441247256853729812929712244, 1784004793.175321, 1, 6, 96662590311958
1784004793.175825, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96662590717333
1784004793.202156, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96662617053291
1784004793.202233, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96662617125875
1784004793.292220, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96662707120541
1784004793.292317, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 330939139220441247256853729812929712244, 1784004793.175321, 1, 6, 96662707210041
1784004793.293267, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 211491920593200981790540392727320312374, 1784004793.293135, 1, 7, 96662708161500
1784004793.293723, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96662708616541
1784004793.329835, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96662744732666
1784004793.330009, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96662744901333
1784004793.420557, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96662835456208
1784004793.420886, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 211491920593200981790540392727320312374, 1784004793.293135, 1, 7, 96662835777541
1784004793.422666, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 247202867343715318732280480778573623008, 1784004793.422041, 1, 8, 96662837558625
1784004793.424532, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96662839423875
1784004793.484457, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96662899357125
1784004793.484653, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96662899545125
1784004793.581138, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96662996036958
1784004793.581247, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 247202867343715318732280480778573623008, 1784004793.422041, 1, 8, 96662996139541
1784004793.582079, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 170336124776757533081311015207556951631, 1784004793.581940, 1, 9, 96662996972375
1784004793.582530, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96662997421708
1784004793.626234, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663041130708
1784004793.626484, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663041375500
1784004793.716323, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663131221041
1784004793.716627, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 170336124776757533081311015207556951631, 1784004793.581940, 1, 9, 96663131518208
1784004793.717349, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 241625421085448223585605132081185359197, 1784004793.717197, 1, 10, 96663132240916
1784004793.717760, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663132650458
1784004793.786757, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663201654416
1784004793.786838, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663201729291
1784004793.880310, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663295208500
1784004793.880525, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 241625421085448223585605132081185359197, 1784004793.717197, 1, 10, 96663295415333
1784004793.881329, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 194216982088756816001830758214460789000, 1784004793.881218, 1, 11, 96663296221708
1784004793.881860, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663296751000
1784004793.939830, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663354726416
1784004793.940423, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663355315083
1784004794.038738, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663453637333
1784004794.039086, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 194216982088756816001830758214460789000, 1784004793.881218, 1, 11, 96663453977041
1784004794.039812, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 21567798475094949157568913447387518824, 1784004794.039664, 1, 12, 96663454708125
1784004794.040273, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663455167750
1784004794.075699, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663490600875
1784004794.075920, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663490811500
1784004794.168095, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663582991375
1784004794.168366, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 21567798475094949157568913447387518824, 1784004794.039664, 1, 12, 96663583256416
1784004794.169517, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 246144547726490389438984504103420242106, 1784004794.169359, 1, 13, 96663584409333
1784004794.170716, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663585606083
1784004794.219221, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663634117375
1784004794.219478, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663634368875
1784004794.319633, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663734531875
1784004794.320001, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 246144547726490389438984504103420242106, 1784004794.169359, 1, 13, 96663734891208
1784004794.320734, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 314139314645779638687113256926680795895, 1784004794.320587, 1, 14, 96663735626750
1784004794.321243, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663736133083
1784004794.358967, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663773861083
1784004794.359049, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663773939333
1784004794.450641, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663865538000
1784004794.451056, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 314139314645779638687113256926680795895, 1784004794.320587, 1, 14, 96663865945083
1784004794.452767, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 73592304244623330300731433375456874405, 1784004794.452381, 1, 15, 96663867657333
1784004794.454072, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663868965791
1784004794.489709, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96663904610041
1784004794.489904, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96663904797541
1784004794.580458, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96663995359041
1784004794.580643, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 73592304244623330300731433375456874405, 1784004794.452381, 1, 15, 96663995532916
1784004794.581484, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 165075095321646855427374770828406666733, 1784004794.581343, 1, 16, 96663996375583
1784004794.581912, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96663996800666
1784004794.614965, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664029859208
1784004794.615144, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664030033291
1784004794.706570, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664121465041
1784004794.707605, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 165075095321646855427374770828406666733, 1784004794.581343, 1, 16, 96664122495375
1784004794.708814, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 204233906153772726293898321950434500664, 1784004794.708490, 1, 17, 96664123707333
1784004794.709863, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664124752083
1784004794.766378, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664181277291
1784004794.766574, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664181462875
1784004794.863792, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664278689625
1784004794.863903, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 204233906153772726293898321950434500664, 1784004794.708490, 1, 17, 96664278792416
1784004794.864756, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 275248326138369841117527914367770106680, 1784004794.864607, 1, 18, 96664279646333
1784004794.865214, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664280102416
1784004794.897234, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664312127250
1784004794.897413, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664312302083
1784004794.987756, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664402649125
1784004794.988167, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 275248326138369841117527914367770106680, 1784004794.864607, 1, 18, 96664403055208
1784004794.989412, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 41667100002897827406961626043514237569, 1784004794.989189, 1, 19, 96664404305333
1784004794.990915, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664405804750
1784004795.025234, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664440128083
1784004795.025417, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664440305458
1784004795.115893, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664530792583
1784004795.116001, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 41667100002897827406961626043514237569, 1784004794.989189, 1, 19, 96664530889208
1784004795.116805, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 271205581704910747685402398833380577251, 1784004795.116689, 1, 20, 96664531692625
1784004795.117286, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664532172416
1784004795.152848, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664567740541
1784004795.153040, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664567927708
1784004795.244378, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 271205581704910747685402398833380577251, 1784004795.116689, 1, 20, 96664659270958
1784004795.244701, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664659588958
1784004795.246339, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 187102073469974754920609520479156878159, 1784004795.246144, 1, 21, 96664661232125
1784004795.248583, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664663472416
1784004795.287520, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664702423708
1784004795.287718, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664702605208
1784004795.386879, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664801775500
1784004795.387264, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 187102073469974754920609520479156878159, 1784004795.246144, 1, 21, 96664802152500
1784004795.387994, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 155094617333672042713186649001332629452, 1784004795.387848, 1, 22, 96664802882500
1784004795.388450, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664803336666
1784004795.423589, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664838480916
1784004795.423854, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664838741958
1784004795.515359, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96664930252500
1784004795.515413, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 155094617333672042713186649001332629452, 1784004795.387848, 1, 22, 96664930299833
1784004795.516679, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 95343898276159656544241248591647629085, 1784004795.516361, 1, 23, 96664931565958
1784004795.518241, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96664933127958
1784004795.552094, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96664966985291
1784004795.552142, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96664967028333
1784004795.642568, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665057461416
1784004795.642776, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 95343898276159656544241248591647629085, 1784004795.516361, 1, 23, 96665057662500
1784004795.643504, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 308117971273362641981734785146198266265, 1784004795.643380, 1, 24, 96665058390583
1784004795.644011, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665058898416
1784004795.674129, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665089019541
1784004795.674303, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665089188833
1784004795.765361, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665180253083
1784004795.765727, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 308117971273362641981734785146198266265, 1784004795.643380, 1, 24, 96665180614416
1784004795.767585, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 40925877548669035811149784838925737437, 1784004795.767270, 1, 25, 96665182471958
1784004795.769187, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665184077875
1784004795.826579, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665241471250
1784004795.826845, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665241730375
1784004795.922897, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665337790750
1784004795.923259, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 40925877548669035811149784838925737437, 1784004795.767270, 1, 25, 96665338151500
1784004795.923981, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 307723057794321091277135660774454938842, 1784004795.923870, 1, 26, 96665338866833
1784004795.924516, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665339402208
1784004795.958691, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665373580916
1784004795.958877, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665373761916
1784004796.048565, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665463457333
1784004796.048991, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 307723057794321091277135660774454938842, 1784004795.923870, 1, 26, 96665463876166
1784004796.050754, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 326454913091468474997270900295466984020, 1784004796.050513, 1, 27, 96665465644958
1784004796.051963, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665466851291
1784004796.098976, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665513870625
1784004796.099173, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665514057708
1784004796.197145, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665612038958
1784004796.197352, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 326454913091468474997270900295466984020, 1784004796.050513, 1, 27, 96665612239000
1784004796.198281, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 244265178286526200596850627022542135446, 1784004796.198115, 1, 28, 96665613167750
1784004796.198735, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665613619333
1784004796.235695, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665650583791
1784004796.235880, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665650764791
1784004796.326632, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665741523750
1784004796.327258, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 244265178286526200596850627022542135446, 1784004796.198115, 1, 28, 96665742142875
1784004796.329028, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 166486213632283213589586309753574649553, 1784004796.328690, 1, 29, 96665743914000
1784004796.331411, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665746296166
1784004796.374052, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665788947916
1784004796.374325, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665789209708
1784004796.471919, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96665886817625
1784004796.472285, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 166486213632283213589586309753574649553, 1784004796.328690, 1, 29, 96665887169583
1784004796.472983, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 170318496282181317408255591448624184818, 1784004796.472846, 1, 30, 96665887868291
1784004796.473497, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96665888381958
1784004796.511182, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96665926071000
1784004796.511364, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96665926247791
1784004796.602187, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666017078041
1784004796.602526, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 170318496282181317408255591448624184818, 1784004796.472846, 1, 30, 96666017414291
1784004796.603570, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 46515095714903141104499895191766025829, 1784004796.603340, 1, 31, 96666018456791
1784004796.604807, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666019691875
1784004796.645034, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666059924333
1784004796.645229, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666060112291
1784004796.735808, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666150698416
1784004796.735916, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 46515095714903141104499895191766025829, 1784004796.603340, 1, 31, 96666150804500
1784004796.736778, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 175735355078343819173186550282097129215, 1784004796.736676, 1, 32, 96666151660250
1784004796.737280, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666152162916
1784004796.780978, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666195867375
1784004796.781165, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666196048333
1784004796.880517, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 175735355078343819173186550282097129215, 1784004796.736676, 1, 32, 96666295408250
1784004796.880866, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666295757708
1784004796.882121, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 319568800779323510231474628028598728160, 1784004796.881823, 1, 33, 96666297008291
1784004796.883372, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666298257875
1784004796.935675, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666350565875
1784004796.935865, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666350747750
1784004797.040987, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666455881500
1784004797.041237, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 319568800779323510231474628028598728160, 1784004796.881823, 1, 33, 96666456119833
1784004797.041991, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 340027595983553628553336307257198683715, 1784004797.041829, 1, 34, 96666456876875
1784004797.042504, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666457386833
1784004797.078403, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666493293875
1784004797.078591, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666493473208
1784004797.169186, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666584075750
1784004797.170121, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 340027595983553628553336307257198683715, 1784004797.041829, 1, 34, 96666585004333
1784004797.171337, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 327317331963136872072890760672377728410, 1784004797.171123, 1, 35, 96666586219750
1784004797.172608, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666587494166
1784004797.214145, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666629034375
1784004797.214227, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666629108000
1784004797.312965, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666727866708
1784004797.313319, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 327317331963136872072890760672377728410, 1784004797.171123, 1, 35, 96666728201166
1784004797.314026, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 327314674604196636523768855695658296182, 1784004797.313867, 1, 36, 96666728911041
1784004797.314514, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666729396125
1784004797.346646, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666761531875
1784004797.346824, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666761706166
1784004797.437848, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96666852735333
1784004797.438680, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 327314674604196636523768855695658296182, 1784004797.313867, 1, 36, 96666853562083
1784004797.440846, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 204860039723535002084221447416436294593, 1784004797.440621, 1, 37, 96666855732791
1784004797.442595, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96666857478583
1784004797.487255, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96666902151166
1784004797.487459, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96666902340750
1784004797.586834, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96667001723500
1784004797.587157, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 204860039723535002084221447416436294593, 1784004797.440621, 1, 37, 96667002039250
1784004797.587909, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 130871501702452539643742523265348125051, 1784004797.587757, 1, 38, 96667002791958
1784004797.588385, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96667003266125
1784004797.627377, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96667042265125
1784004797.627567, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96667042447541
1784004797.718538, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96667133425833
1784004797.718874, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 130871501702452539643742523265348125051, 1784004797.587757, 1, 38, 96667133753875
1784004797.719819, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 218616548319737828966941120488654360465, 1784004797.719689, 1, 39, 96667134699083
1784004797.721569, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96667136451125
1784004797.751807, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 96667166693333
1784004797.751984, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 96667166864875
1784004797.842180, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 96667257067833
1784004797.842422, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 218616548319737828966941120488654360465, 1784004797.719689, 1, 39, 96667257302625
1784004797.843068, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 27747782984593183954989262300657458141, 1784004797.842959, 1, 40, 96667257949083
1784004797.843556, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 96667258435625
