1784007845.028323, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 99714388287333
1784007847.847907, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99717207767416
1784007847.848128, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 8041918049197274565859300700182832630, 1784007847.701981, 1, 15, 99717207974875
1784007847.849108, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 101906470448203842995953006398621055533, 1784007847.848962, 1, 16, 99717208954916
1784007847.849596, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99717209442541
1784007847.887369, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99717247220416
1784007847.887666, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99717247510791
1784007847.980355, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99717340204416
1784007847.980840, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 101906470448203842995953006398621055533, 1784007847.848962, 1, 16, 99717340688708
1784007847.982110, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 41165575715136075776758377934889103703, 1784007847.981814, 1, 17, 99717341953916
1784007847.983438, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99717343284833
1784007848.023594, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99717383443041
1784007848.023801, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99717383643916
1784007848.122535, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99717482386375
1784007848.122752, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 41165575715136075776758377934889103703, 1784007847.981814, 1, 17, 99717482595916
1784007848.123612, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 58251044816803379370790807751757402048, 1784007848.123487, 1, 18, 99717483455208
1784007848.124108, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99717483950208
1784007848.163746, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99717523591958
1784007848.163829, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99717523670500
1784007848.263057, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99717622904250
1784007848.263705, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 58251044816803379370790807751757402048, 1784007848.123487, 1, 18, 99717623546875
1784007848.264659, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 197714394578553975814398574935975713095, 1784007848.264475, 1, 19, 99717624499541
1784007848.265733, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99717625573666
1784007848.299023, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99717658872833
1784007848.299222, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99717659062625
1784007848.389618, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99717749464916
1784007848.389813, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 197714394578553975814398574935975713095, 1784007848.264475, 1, 19, 99717749654125
1784007848.390646, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 128561385553965652713799330172658953620, 1784007848.390508, 1, 20, 99717750487250
1784007848.391091, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99717750930166
1784007848.420913, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99717780757333
1784007848.421102, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99717780940833
1784007848.511561, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99717871409541
1784007848.512028, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 128561385553965652713799330172658953620, 1784007848.390508, 1, 20, 99717871865583
1784007848.513653, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 338613810876613581802191720142199426314, 1784007848.513203, 1, 21, 99717873491916
1784007848.515466, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99717875305625
1784007848.556142, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99717915989208
1784007848.556327, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99717916165041
1784007848.655397, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718015244708
1784007848.655760, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 338613810876613581802191720142199426314, 1784007848.513203, 1, 21, 99718015598541
1784007848.656489, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 212839575321916632502134325721771193984, 1784007848.656369, 1, 22, 99718016326875
1784007848.657014, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718016850583
1784007848.693702, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718053543333
1784007848.693876, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718053712541
1784007848.784089, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718143932000
1784007848.784159, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 212839575321916632502134325721771193984, 1784007848.656369, 1, 22, 99718143993041
1784007848.786172, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 127108494244837031995445717579940857295, 1784007848.785774, 1, 23, 99718146009041
1784007848.787691, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718147531333
1784007848.841113, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718200959041
1784007848.841310, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718201145625
1784007848.939583, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718299427791
1784007848.939800, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 127108494244837031995445717579940857295, 1784007848.785774, 1, 23, 99718299636000
1784007848.940686, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 310980277977671682332062747795996946238, 1784007848.940538, 1, 24, 99718300522125
1784007848.941130, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718300964916
1784007848.977905, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718337743500
1784007848.978083, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718337917291
1784007849.068971, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718428810250
1784007849.069196, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 310980277977671682332062747795996946238, 1784007848.940538, 1, 24, 99718429034375
1784007849.070478, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 230984245369797921803830772307663581384, 1784007849.070306, 1, 25, 99718430312708
1784007849.071863, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718431697333
1784007849.107634, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718467476875
1784007849.107847, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718467678458
1784007849.198042, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718557886333
1784007849.198294, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 230984245369797921803830772307663581384, 1784007849.070306, 1, 25, 99718558126791
1784007849.198980, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 24680570619826453275835268961513344505, 1784007849.198866, 1, 26, 99718558813458
1784007849.199472, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718559303750
1784007849.242802, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718602639708
1784007849.242981, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718602812375
1784007849.341056, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718700899041
1784007849.341615, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 24680570619826453275835268961513344505, 1784007849.198866, 1, 26, 99718701446125
1784007849.343015, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 145231007785397040264481924173688058121, 1784007849.342859, 1, 27, 99718702852666
1784007849.344373, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718704203875
1784007849.377761, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718737596583
1784007849.377848, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718737678208
1784007849.467616, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718827455208
1784007849.467951, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 145231007785397040264481924173688058121, 1784007849.342859, 1, 27, 99718827781458
1784007849.468616, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 242803346931845542259424394589461604386, 1784007849.468480, 1, 28, 99718828447125
1784007849.469062, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718828891208
1784007849.506346, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99718866180916
1784007849.506531, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99718866359708
1784007849.596742, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99718956576208
1784007849.597642, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 242803346931845542259424394589461604386, 1784007849.468480, 1, 28, 99718957474333
1784007849.600428, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 67761745252679065245216473494083640182, 1784007849.599780, 1, 29, 99718960258708
1784007849.601500, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99718961330875
1784007849.641391, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719001226875
1784007849.641584, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719001412125
1784007849.739949, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719099785666
1784007849.740284, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 67761745252679065245216473494083640182, 1784007849.599780, 1, 29, 99719100112125
1784007849.740965, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 101344464731814778380334594111186604326, 1784007849.740850, 1, 30, 99719100795333
1784007849.741461, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719101288333
1784007849.781277, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719141109166
1784007849.781358, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719141184625
1784007849.871938, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719231769958
1784007849.872477, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 101344464731814778380334594111186604326, 1784007849.740850, 1, 30, 99719232304875
1784007849.874546, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 304689692427441036766475106224194736006, 1784007849.874303, 1, 31, 99719234377750
1784007849.876833, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719236660541
1784007849.917126, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719276958291
1784007849.917305, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719277130333
1784007850.014527, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719374365458
1784007850.014870, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 304689692427441036766475106224194736006, 1784007849.874303, 1, 31, 99719374699250
1784007850.015643, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 329264247505701988160216807246758387717, 1784007850.015480, 1, 32, 99719375470333
1784007850.016119, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719375943708
1784007850.053977, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719413806500
1784007850.054161, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719413985291
1784007850.144718, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719504548083
1784007850.145461, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 329264247505701988160216807246758387717, 1784007850.015480, 1, 32, 99719505289125
1784007850.146892, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 184051344424157981478151255872084055336, 1784007850.146672, 1, 33, 99719506722166
1784007850.148131, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719507956500
1784007850.207833, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719567666166
1784007850.208105, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719567927833
1784007850.306464, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719666300166
1784007850.306815, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 184051344424157981478151255872084055336, 1784007850.146672, 1, 33, 99719666637916
1784007850.307605, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 110718094371249729197616400960593888031, 1784007850.307443, 1, 34, 99719667430125
1784007850.308095, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719667917291
1784007850.344801, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719704627083
1784007850.344985, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719704807208
1784007850.434735, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719794562083
1784007850.435240, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 110718094371249729197616400960593888031, 1784007850.307443, 1, 34, 99719795063166
1784007850.436940, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 301961926655697486665350222924529929865, 1784007850.436529, 1, 35, 99719796764666
1784007850.438239, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719798062708
1784007850.473179, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719833010875
1784007850.473270, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719833093458
1784007850.563705, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99719923532958
1784007850.563882, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 301961926655697486665350222924529929865, 1784007850.436529, 1, 35, 99719923701000
1784007850.564660, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 28005937594243558414813686129767337972, 1784007850.564551, 1, 36, 99719924482041
1784007850.565124, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99719924942750
1784007850.614826, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99719974649875
1784007850.615100, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99719974917833
1784007850.714154, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99720073978041
1784007850.714482, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 28005937594243558414813686129767337972, 1784007850.564551, 1, 36, 99720074298833
1784007850.715097, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 330679754971831038166764427069579437547, 1784007850.715007, 1, 37, 99720074913875
1784007850.715536, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99720075356125
1784007850.749507, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99720109333708
1784007850.749695, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99720109512916
1784007850.839901, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99720199729708
1784007850.840128, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 330679754971831038166764427069579437547, 1784007850.715007, 1, 37, 99720199946083
1784007850.841233, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 40224262357967549804215513094756629949, 1784007850.840638, 1, 38, 99720201051791
1784007850.841687, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99720201505541
1784007850.881912, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99720241734083
1784007850.882096, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99720241912500
1784007850.980773, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99720340597208
1784007850.981272, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 40224262357967549804215513094756629949, 1784007850.840638, 1, 38, 99720341088333
1784007850.982272, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 206658878343962239130501099708377971299, 1784007850.982122, 1, 39, 99720342092625
1784007850.983193, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99720343009500
1784007851.021087, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99720380911000
1784007851.021342, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99720381157125
1784007851.111950, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99720471772666
1784007851.112165, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 206658878343962239130501099708377971299, 1784007850.982122, 1, 39, 99720471979458
1784007851.112866, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 21743034752203265198613924439337984924, 1784007851.112755, 1, 40, 99720472681416
1784007851.113367, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99720473181875
