1782436868.610219, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 4555934448415039
1782436869.912423, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555935750512190
1782436869.958080, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555935796167841
1782436869.958279, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555935796363282
1782436869.996980, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555935835064994
1782436869.997088, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 121367349470257837946074839835721137742, 1782436869.911840, 1, 7, 4555935835167602
1782436869.997679, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 340224540604089624301013290738870087451, 1782436869.997542, 1, 8, 4555935835758978
1782436869.998365, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555935836477715
1782436870.052546, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555935890632762
1782436870.052752, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555935890836218
1782436870.091535, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555935929624570
1782436870.091640, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 340224540604089624301013290738870087451, 1782436869.997542, 1, 8, 4555935929720010
1782436870.092201, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 339562492391343474449468855042303277650, 1782436870.092127, 1, 9, 4555935930283899
1782436870.092538, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555935930641099
1782436870.137093, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555935975174622
1782436870.137280, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555935975364334
1782436870.176115, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936014194927
1782436870.176351, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 339562492391343474449468855042303277650, 1782436870.092127, 1, 9, 4555936014431263
1782436870.176843, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 296665994359709188417826151781295752629, 1782436870.176704, 1, 10, 4555936014925311
1782436870.177244, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936015324479
1782436870.269834, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936107914551
1782436870.270169, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936108265383
1782436870.308592, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936146677431
1782436870.309164, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 296665994359709188417826151781295752629, 1782436870.176704, 1, 10, 4555936147260984
1782436870.309803, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 271916963813695714086647547535120829034, 1782436870.309643, 1, 11, 4555936147879112
1782436870.310441, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936148527768
1782436870.354151, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936192239163
1782436870.354293, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936192376875
1782436870.394088, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936232175148
1782436870.394333, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 271916963813695714086647547535120829034, 1782436870.309643, 1, 11, 4555936232417308
1782436870.395012, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 308029843765510398642650287244433780021, 1782436870.394850, 1, 12, 4555936233102524
1782436870.395594, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936233687709
1782436870.442076, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936280169809
1782436870.442302, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936280390161
1782436870.481801, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936319886386
1782436870.482377, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 308029843765510398642650287244433780021, 1782436870.394850, 1, 12, 4555936320472962
1782436870.482983, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 26493097779304437320294369877202895414, 1782436870.482816, 1, 13, 4555936321058738
1782436870.483749, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936321858435
1782436870.519490, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936357571186
1782436870.519629, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936357706626
1782436870.559853, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936397942339
1782436870.560213, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 26493097779304437320294369877202895414, 1782436870.482816, 1, 13, 4555936398293139
1782436870.560698, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 131764399097979504940613486360522059105, 1782436870.560564, 1, 14, 4555936398780595
1782436870.561164, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936399263460
1782436870.609748, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936447831656
1782436870.609907, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936447991592
1782436870.649080, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936487169305
1782436870.649421, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 131764399097979504940613486360522059105, 1782436870.560564, 1, 14, 4555936487519897
1782436870.649957, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 172276882361780265582283201919948401926, 1782436870.649879, 1, 15, 4555936488033690
1782436870.650409, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936488508026
1782436870.748227, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936586309268
1782436870.748428, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936586528292
1782436870.786608, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936624680292
1782436870.787281, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 172276882361780265582283201919948401926, 1782436870.649879, 1, 15, 4555936625378244
1782436870.788396, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 113062457279675224374934719076296360888, 1782436870.788239, 1, 16, 4555936626472597
1782436870.788904, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936626993221
1782436870.818277, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936656353345
1782436870.818448, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936656540434
1782436870.858354, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936696426259
1782436870.858757, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 113062457279675224374934719076296360888, 1782436870.788239, 1, 16, 4555936696840563
1782436870.859185, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 127609999367634369611644005041943354897, 1782436870.859113, 1, 17, 4555936697262275
1782436870.859476, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936697554723
1782436870.882880, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936720953101
1782436870.883044, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936721130813
1782436870.921983, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936760069118
1782436870.922089, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 127609999367634369611644005041943354897, 1782436870.859113, 1, 17, 4555936760170638
1782436870.922712, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 288180290066215464075563374634640567401, 1782436870.922629, 1, 18, 4555936760794958
1782436870.923249, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936761350366
1782436870.956747, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936794825373
1782436870.956937, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936795031149
1782436870.996796, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936834871454
1782436870.997190, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 288180290066215464075563374634640567401, 1782436870.922629, 1, 18, 4555936835278862
1782436870.997721, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 311793478511232146251175402497094950985, 1782436870.997582, 1, 19, 4555936835800206
1782436870.998410, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936836509598
1782436871.022668, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936860737145
1782436871.022829, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936860914841
1782436871.062669, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936900740570
1782436871.063070, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 311793478511232146251175402497094950985, 1782436870.997582, 1, 19, 4555936901153834
1782436871.063501, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 199878910863657535729664519340761133516, 1782436871.063433, 1, 20, 4555936901577450
1782436871.063801, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936901878778
1782436871.087030, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936925099508
1782436871.087191, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936925277668
1782436871.126914, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555936965015573
1782436871.127260, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 199878910863657535729664519340761133516, 1782436871.063433, 1, 20, 4555936965339381
1782436871.128229, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 156895777443313123326933698937834288582, 1782436871.128067, 1, 21, 4555936966315302
1782436871.128567, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555936966666470
1782436871.153730, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555936991803249
1782436871.153905, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555936991996769
1782436871.192312, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937030384993
1782436871.192707, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 156895777443313123326933698937834288582, 1782436871.128067, 1, 21, 4555937030789266
1782436871.193120, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 60478031212982846467603691746033871680, 1782436871.193069, 1, 22, 4555937031190066
1782436871.193386, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937031472882
1782436871.221729, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937059809742
1782436871.221903, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937059983278
1782436871.261433, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937099508191
1782436871.261844, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 60478031212982846467603691746033871680, 1782436871.193069, 1, 22, 4555937099929583
1782436871.262324, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 120785762660956108740951268452230542641, 1782436871.262246, 1, 23, 4555937100398447
1782436871.262759, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937100866704
1782436871.298166, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937136243871
1782436871.298372, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937136463983
1782436871.337333, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937175416047
1782436871.337697, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 120785762660956108740951268452230542641, 1782436871.262246, 1, 23, 4555937175777391
1782436871.338166, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 116260927952601408264366310744915957370, 1782436871.338088, 1, 24, 4555937176254496
1782436871.338616, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937176723712
1782436871.364805, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937202884859
1782436871.364989, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937203080955
1782436871.405669, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937243756349
1782436871.405778, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 116260927952601408264366310744915957370, 1782436871.338088, 1, 24, 4555937243858077
1782436871.406325, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 236850085915829764029761893553689538800, 1782436871.406265, 1, 25, 4555937244400893
1782436871.407038, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937245161245
1782436871.434263, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937272346137
1782436871.434449, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937272540137
1782436871.474471, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937312545706
1782436871.474886, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 236850085915829764029761893553689538800, 1782436871.406265, 1, 25, 4555937312971722
1782436871.475446, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 21311469674413066283583925087382388176, 1782436871.475309, 1, 26, 4555937313518282
1782436871.475870, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937313975594
1782436871.501398, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937339473829
1782436871.501556, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937339643509
1782436871.541246, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937379334726
1782436871.541857, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 21311469674413066283583925087382388176, 1782436871.475309, 1, 26, 4555937379959239
1782436871.542521, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 73633475175733349887691467510165545442, 1782436871.542367, 1, 27, 4555937380592311
1782436871.542962, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937381059319
1782436871.574800, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937412880469
1782436871.574992, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937413085797
1782436871.614645, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937452732198
1782436871.615240, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 73633475175733349887691467510165545442, 1782436871.542367, 1, 27, 4555937453337718
1782436871.615844, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 139180149105519452617084797633353827302, 1782436871.615710, 1, 28, 4555937453915446
1782436871.616267, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937454373990
1782436871.638039, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937476109600
1782436871.638204, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937476292896
1782436871.678343, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937516429809
1782436871.678712, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 139180149105519452617084797633353827302, 1782436871.615710, 1, 28, 4555937516791441
1782436871.679185, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 112521756749356265730622141165346127878, 1782436871.679109, 1, 29, 4555937517269953
1782436871.679677, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937517779586
1782436871.709350, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937547429742
1782436871.709527, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937547617694
1782436871.749169, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937587255535
1782436871.749348, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 112521756749356265730622141165346127878, 1782436871.679109, 1, 29, 4555937587427503
1782436871.749819, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 154558196733211528712436260316634332312, 1782436871.749757, 1, 30, 4555937587897040
1782436871.750137, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937588228336
1782436871.772934, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937611012057
1782436871.773085, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937611172025
1782436871.813319, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937651406171
1782436871.813706, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 154558196733211528712436260316634332312, 1782436871.749757, 1, 30, 4555937651802459
1782436871.814177, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 4235432421250874575259476449219052501, 1782436871.814127, 1, 31, 4555937652246699
1782436871.814715, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937652819131
1782436871.840189, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937678268630
1782436871.840388, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937678480662
1782436871.879487, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937717560247
1782436871.879561, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 4235432421250874575259476449219052501, 1782436871.814127, 1, 31, 4555937717639239
1782436871.880163, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 188062474287735759191130815959869078250, 1782436871.880088, 1, 32, 4555937718238535
1782436871.880828, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937718939623
1782436871.947263, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937785345476
1782436871.947478, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937785575668
1782436871.985920, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937824019764
1782436871.986511, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 188062474287735759191130815959869078250, 1782436871.880088, 1, 32, 4555937824606853
1782436871.987116, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 322543165137731734150196452293002250789, 1782436871.986982, 1, 33, 4555937825187333
1782436871.987454, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937825535189
1782436872.008596, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937846669694
1782436872.008773, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937846863774
1782436872.048694, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937886784207
1782436872.048815, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 322543165137731734150196452293002250789, 1782436871.986982, 1, 33, 4555937886893807
1782436872.049520, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 233438489144043600092194164112663460153, 1782436872.049379, 1, 34, 4555937887598768
1782436872.050010, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937888122320
1782436872.076258, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937914338011
1782436872.076451, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937914546139
1782436872.116740, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555937954827181
1782436872.117332, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 233438489144043600092194164112663460153, 1782436872.049379, 1, 34, 4555937955431325
1782436872.117845, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 252238034829476440358820120045388321150, 1782436872.117784, 1, 35, 4555937955915613
1782436872.118099, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555937956184733
1782436872.142547, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555937980624680
1782436872.142726, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555937980819304
1782436872.182005, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555938020077752
1782436872.182336, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 252238034829476440358820120045388321150, 1782436872.117784, 1, 35, 4555938020415880
1782436872.182830, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 317824326591712513096589296252545192976, 1782436872.182686, 1, 36, 4555938020908073
1782436872.183360, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555938021451161
1782436872.211666, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555938049745653
1782436872.211788, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555938049862901
1782436872.250377, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555938088461974
1782436872.250803, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 317824326591712513096589296252545192976, 1782436872.182686, 1, 36, 4555938088889478
1782436872.251284, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 20631088260291250500167733153748171376, 1782436872.251159, 1, 37, 4555938089358230
1782436872.251546, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555938089621366
1782436872.277045, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555938115127729
1782436872.277176, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555938115251169
1782436872.316118, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555938154204018
1782436872.316398, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 20631088260291250500167733153748171376, 1782436872.251159, 1, 37, 4555938154493698
1782436872.316938, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 34961148926705963018407166229995952037, 1782436872.316823, 1, 38, 4555938155017762
1782436872.317380, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555938155454706
1782436872.344176, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555938182260846
1782436872.344287, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555938182360910
1782436872.385314, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555938223400095
1782436872.385726, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 34961148926705963018407166229995952037, 1782436872.316823, 1, 38, 4555938223822351
1782436872.386291, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 214619617156039812323283816300673758264, 1782436872.386172, 1, 39, 4555938224361392
1782436872.386511, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555938224584928
1782436872.420345, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555938258432878
1782436872.420463, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555938258536782
1782436872.460203, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555938298309087
