1784007185.753987, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 99055119961208
1784007187.544806, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99056910683375
1784007187.544865, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 37799628398866611735196802272349064563, 1784007187.421254, 1, 8, 99056910732833
1784007187.545023, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 96229351139552353885779094773882781415, 1784007187.545002, 1, 9, 99056910890125
1784007187.545090, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99056910954458
1784007187.579616, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99056945487458
1784007187.579666, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99056945532375
1784007187.669299, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057035172833
1784007187.669353, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 96229351139552353885779094773882781415, 1784007187.545002, 1, 9, 99057035219750
1784007187.669539, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 193690854010712580370307843093451101540, 1784007187.669512, 1, 10, 99057035406000
1784007187.669647, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057035513125
1784007187.704941, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057070812875
1784007187.704996, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057070861500
1784007187.794460, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057160337041
1784007187.794532, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 193690854010712580370307843093451101540, 1784007187.669512, 1, 10, 99057160396958
1784007187.794706, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 313977395024724159312952359293324906364, 1784007187.794682, 1, 11, 99057160568791
1784007187.794769, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057160632291
1784007187.825498, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057191368750
1784007187.825550, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057191413791
1784007187.914376, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057280248750
1784007187.914431, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 313977395024724159312952359293324906364, 1784007187.794682, 1, 11, 99057280294958
1784007187.914610, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 38726129930665803131325481392732161442, 1784007187.914586, 1, 12, 99057280472083
1784007187.914690, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057280551875
1784007187.952196, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057318065291
1784007187.952246, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057318108416
1784007188.041783, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057407656041
1784007188.041841, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 38726129930665803131325481392732161442, 1784007187.914586, 1, 12, 99057407704583
1784007188.042018, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 90909652379266235346763500032130826406, 1784007188.041993, 1, 13, 99057407880125
1784007188.042086, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057407945083
1784007188.078673, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057444539791
1784007188.078723, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057444584625
1784007188.168360, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057534231125
1784007188.168416, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 90909652379266235346763500032130826406, 1784007188.041993, 1, 13, 99057534278458
1784007188.168578, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 122001478915876853050477810961134976866, 1784007188.168555, 1, 14, 99057534438333
1784007188.168643, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057534501416
1784007188.202891, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057568758041
1784007188.202942, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057568803041
1784007188.292335, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057658203625
1784007188.292394, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 122001478915876853050477810961134976866, 1784007188.168555, 1, 14, 99057658256000
1784007188.292569, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 63633638428653261603447481422688907188, 1784007188.292544, 1, 15, 99057658427708
1784007188.292639, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057658497583
1784007188.328104, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057693971416
1784007188.328159, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057694019250
1784007188.417361, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057783228708
1784007188.417417, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 63633638428653261603447481422688907188, 1784007188.292544, 1, 15, 99057783277041
1784007188.417605, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 74022982860123534796562721894819469688, 1784007188.417580, 1, 16, 99057783463125
1784007188.417686, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057783544250
1784007188.456403, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057822269875
1784007188.456460, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057822318416
1784007188.546150, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99057912017791
1784007188.546212, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 74022982860123534796562721894819469688, 1784007188.417580, 1, 16, 99057912070875
1784007188.546394, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 321532590183013005348416744269092819073, 1784007188.546369, 1, 17, 99057912250791
1784007188.546479, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99057912335541
1784007188.581767, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99057947628625
1784007188.581817, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99057947673875
1784007188.671589, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058037453083
1784007188.671644, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 321532590183013005348416744269092819073, 1784007188.546369, 1, 17, 99058037501291
1784007188.671850, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 56577760027920256677283963884577731640, 1784007188.671823, 1, 18, 99058037706208
1784007188.671925, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058037780541
1784007188.705762, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058071622500
1784007188.705812, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058071668208
1784007188.795531, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058161394208
1784007188.795589, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 56577760027920256677283963884577731640, 1784007188.671823, 1, 18, 99058161445666
1784007188.795796, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 37592444234041891786690664220786549164, 1784007188.795771, 1, 19, 99058161650958
1784007188.795870, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058161724000
1784007188.832709, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058198569041
1784007188.832757, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058198612041
1784007188.922445, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058288307291
1784007188.922500, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 37592444234041891786690664220786549164, 1784007188.795771, 1, 19, 99058288355208
1784007188.922685, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 117754422335373648823663608858136293391, 1784007188.922659, 1, 20, 99058288538583
1784007188.922760, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058288613208
1784007188.958475, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058324333625
1784007188.958522, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058324375500
1784007189.048294, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058414155416
1784007189.048349, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 117754422335373648823663608858136293391, 1784007188.922659, 1, 20, 99058414203791
1784007189.048544, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 180761209468703445357523679651304106856, 1784007189.048518, 1, 21, 99058414395916
1784007189.048619, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058414471000
1784007189.085226, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058451083375
1784007189.085272, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058451124541
1784007189.175051, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058540911291
1784007189.175104, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 180761209468703445357523679651304106856, 1784007189.048518, 1, 21, 99058540957291
1784007189.175304, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 68016007795116854426785976361752608681, 1784007189.175271, 1, 22, 99058541154666
1784007189.175377, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058541226625
1784007189.210435, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058576290708
1784007189.210479, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058576329708
1784007189.299868, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058665728291
1784007189.299926, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 68016007795116854426785976361752608681, 1784007189.175271, 1, 22, 99058665777458
1784007189.300114, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 78468543417198699645836204840250228088, 1784007189.300087, 1, 23, 99058665964625
1784007189.300186, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058666036750
1784007189.340890, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058706745041
1784007189.340938, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058706788125
1784007189.431138, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058796997791
1784007189.431197, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 78468543417198699645836204840250228088, 1784007189.300087, 1, 23, 99058797048125
1784007189.431387, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 287200777027726465922675605618512656274, 1784007189.431361, 1, 24, 99058797235916
1784007189.431464, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058797312083
1784007189.470416, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058836270875
1784007189.470467, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058836316208
1784007189.560634, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99058926494000
1784007189.560693, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 287200777027726465922675605618512656274, 1784007189.431361, 1, 24, 99058926542458
1784007189.560871, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 213136893251853305757247300019940476893, 1784007189.560846, 1, 25, 99058926718458
1784007189.560960, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99058926807708
1784007189.628563, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99058994417208
1784007189.628615, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99058994461791
1784007189.727265, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059093120041
1784007189.727319, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 213136893251853305757247300019940476893, 1784007189.560846, 1, 25, 99059093165458
1784007189.727486, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 282753896732545184953081666893109095848, 1784007189.727463, 1, 26, 99059093331375
1784007189.727573, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059093418125
1784007189.761181, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059127033458
1784007189.761232, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059127078000
1784007189.850660, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059216515708
1784007189.850715, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 282753896732545184953081666893109095848, 1784007189.727463, 1, 26, 99059216562166
1784007189.850911, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 2482187915730031108511128698583066670, 1784007189.850886, 1, 27, 99059216756083
1784007189.850983, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059216828291
1784007189.885011, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059250861291
1784007189.885060, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059250904666
1784007189.974375, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059340229333
1784007189.974432, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 2482187915730031108511128698583066670, 1784007189.850886, 1, 27, 99059340277708
1784007189.974617, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 283248524147732348419295878856306568402, 1784007189.974591, 1, 28, 99059340460708
1784007189.974689, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059340532166
1784007190.011918, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059377765958
1784007190.011965, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059377808416
1784007190.101257, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059467109458
1784007190.101311, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 283248524147732348419295878856306568402, 1784007189.974591, 1, 28, 99059467154250
1784007190.101505, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 171043237736920768430605790589795140544, 1784007190.101479, 1, 29, 99059467347708
1784007190.101576, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059467418583
1784007190.136779, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059502626291
1784007190.136824, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059502666500
1784007190.226236, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059592087625
1784007190.226291, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 171043237736920768430605790589795140544, 1784007190.101479, 1, 29, 99059592134583
1784007190.226496, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 330513482727244042626743111580602596662, 1784007190.226463, 1, 30, 99059592337458
1784007190.226567, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059592408333
1784007190.263784, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059629629750
1784007190.263834, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059629675791
1784007190.353148, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059718997208
1784007190.353201, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 330513482727244042626743111580602596662, 1784007190.226463, 1, 30, 99059719043000
1784007190.353394, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 33601762198663039456470465011873928521, 1784007190.353368, 1, 31, 99059719234791
1784007190.353467, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059719307166
1784007190.392568, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059758413791
1784007190.392618, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059758458041
1784007190.481767, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059847617291
1784007190.481825, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 33601762198663039456470465011873928521, 1784007190.353368, 1, 31, 99059847665750
1784007190.485458, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 4732952719063256869044856626117028939, 1784007190.485432, 1, 32, 99059851297125
1784007190.485540, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059851379583
1784007190.522178, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99059888022625
1784007190.522228, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99059888067958
1784007190.611487, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99059977334666
1784007190.611543, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 4732952719063256869044856626117028939, 1784007190.485432, 1, 32, 99059977382958
1784007190.611743, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 302200176952518112813498099005204317835, 1784007190.611716, 1, 33, 99059977581666
1784007190.611819, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99059977656541
1784007190.646596, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060012439500
1784007190.646642, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060012479625
1784007190.735852, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060101698041
1784007190.735905, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 302200176952518112813498099005204317835, 1784007190.611716, 1, 33, 99060101744000
1784007190.736082, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 262557783016584458763313901901171838362, 1784007190.736058, 1, 34, 99060101918166
1784007190.736169, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060102005916
1784007190.770808, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060136649333
1784007190.770856, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060136692625
1784007190.860159, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060226004375
1784007190.860214, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 262557783016584458763313901901171838362, 1784007190.736058, 1, 34, 99060226051500
1784007190.860381, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 75443501301107540406471753732096102560, 1784007190.860356, 1, 35, 99060226216375
1784007190.860481, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060226316416
1784007190.895636, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060261476791
1784007190.895687, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060261522541
1784007190.984861, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060350705833
1784007190.984916, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 75443501301107540406471753732096102560, 1784007190.860356, 1, 35, 99060350753125
1784007190.985104, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 85503570305684890958183545964822854610, 1784007190.985080, 1, 36, 99060350938291
1784007190.985180, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060351015000
1784007191.021342, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060387182458
1784007191.021390, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060387224500
1784007191.110686, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060476529416
1784007191.110742, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 85503570305684890958183545964822854610, 1784007190.985080, 1, 36, 99060476576625
1784007191.110922, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 49221378401172584694778380977204818868, 1784007191.110898, 1, 37, 99060476754666
1784007191.110997, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060476830875
1784007191.151798, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060517639791
1784007191.151849, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060517682541
1784007191.241300, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060607142916
1784007191.241352, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 49221378401172584694778380977204818868, 1784007191.110898, 1, 37, 99060607186416
1784007191.241545, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 176653020965108465833434542925110482830, 1784007191.241519, 1, 38, 99060607377791
1784007191.241618, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060607456791
1784007191.280793, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060646631166
1784007191.280840, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060646672208
1784007191.369956, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060735796125
1784007191.370010, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 176653020965108465833434542925110482830, 1784007191.241519, 1, 38, 99060735843000
1784007191.370177, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 2905334992539169151681383654602658427, 1784007191.370153, 1, 39, 99060736008041
1784007191.370243, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060736073000
1784007191.402801, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 99060768638041
1784007191.402849, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 99060768680666
1784007191.491888, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 99060857728875
1784007191.491946, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 2905334992539169151681383654602658427, 1784007191.370153, 1, 39, 99060857778041
1784007191.492136, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 179150634844891689036161723730808619314, 1784007191.492111, 1, 40, 99060857966125
1784007191.492215, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 99060858045375
