1783997812.404292, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 89681831410083
1783997813.522951, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89682949989458
1783997813.555683, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89682982731416
1783997813.555737, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89682982778125
1783997813.645782, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683072833416
1783997813.645842, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 271421961290852157652517136232664945570, 1783997813.522847, 1, 4, 89683072884875
1783997813.646043, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 237821780891430334200133941364656275164, 1783997813.646018, 1, 5, 89683073083500
1783997813.646147, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683073187583
1783997813.684432, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683111479416
1783997813.684481, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683111522375
1783997813.775116, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683202167958
1783997813.775174, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 237821780891430334200133941364656275164, 1783997813.646018, 1, 5, 89683202216333
1783997813.775362, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 122234862829719028617106855490338714206, 1783997813.775336, 1, 6, 89683202402750
1783997813.775433, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683202474291
1783997813.810595, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683237641833
1783997813.810642, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683237683750
1783997813.900920, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683327972375
1783997813.900979, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 122234862829719028617106855490338714206, 1783997813.775336, 1, 6, 89683328023333
1783997813.901159, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 41752348190904003608544759595971241327, 1783997813.901134, 1, 7, 89683328200666
1783997813.901229, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683328269458
1783997813.935438, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683362485750
1783997813.935486, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683362528250
1783997814.025339, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683452390958
1783997814.025397, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 41752348190904003608544759595971241327, 1783997813.901134, 1, 7, 89683452441708
1783997814.025584, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 88460940447311820094908585022267487875, 1783997814.025559, 1, 8, 89683452626416
1783997814.025660, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683452702125
1783997814.066368, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683493419125
1783997814.066424, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683493466708
1783997814.155797, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683582858291
1783997814.155861, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 88460940447311820094908585022267487875, 1783997814.025559, 1, 8, 89683582905791
1783997814.156059, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 200245650488993710379255953775688393082, 1783997814.156033, 1, 9, 89683583101916
1783997814.156132, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683583172833
1783997814.192322, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683619371458
1783997814.192373, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683619416375
1783997814.281460, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683708514000
1783997814.281518, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 200245650488993710379255953775688393082, 1783997814.156033, 1, 9, 89683708563083
1783997814.281689, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 190202974679550140307666886343033446516, 1783997814.281665, 1, 10, 89683708731708
1783997814.281754, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683708796125
1783997814.314477, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683741527916
1783997814.314532, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683741576041
1783997814.403482, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683830536708
1783997814.403544, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 190202974679550140307666886343033446516, 1783997814.281665, 1, 10, 89683830591375
1783997814.403747, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 55905583978932734164432190096416131648, 1783997814.403721, 1, 11, 89683830799166
1783997814.403828, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683830870458
1783997814.445756, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89683872808083
1783997814.445808, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89683872852666
1783997814.535639, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89683962696041
1783997814.535706, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 55905583978932734164432190096416131648, 1783997814.403721, 1, 11, 89683962753208
1783997814.535930, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 160333739391044014453981400759053879873, 1783997814.535904, 1, 12, 89683962974500
1783997814.536010, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89683963052916
1783997814.575526, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684002577500
1783997814.575577, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684002621458
1783997814.665527, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684092583375
1783997814.665586, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 160333739391044014453981400759053879873, 1783997814.535904, 1, 12, 89684092632583
1783997814.665766, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 65525278264348404992653428874425198562, 1783997814.665742, 1, 13, 89684092824041
1783997814.665859, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684092903625
1783997814.704503, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684131555125
1783997814.704552, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684131597458
1783997814.794351, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684221410000
1783997814.794420, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 65525278264348404992653428874425198562, 1783997814.665742, 1, 13, 89684221468166
1783997814.794625, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 124545516180744520652779225402822587984, 1783997814.794601, 1, 14, 89684221674541
1783997814.794714, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684221757083
1783997814.827101, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684254154041
1783997814.827157, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684254203750
1783997814.917189, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684344246958
1783997814.917251, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 124545516180744520652779225402822587984, 1783997814.794601, 1, 14, 89684344298750
1783997814.917435, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 274841607019092294952552534447067310282, 1783997814.917412, 1, 15, 89684344480333
1783997814.917513, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684344560541
1783997814.955484, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684382537083
1783997814.955536, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684382583250
1783997815.044927, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684471985041
1783997815.044989, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 274841607019092294952552534447067310282, 1783997814.917412, 1, 15, 89684472037500
1783997815.045173, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 77048365643477370344496834620682580947, 1783997815.045148, 1, 16, 89684472219250
1783997815.045242, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684472287041
1783997815.083638, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684510690875
1783997815.083690, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684510736583
1783997815.173769, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684600833000
1783997815.173844, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 77048365643477370344496834620682580947, 1783997815.045148, 1, 16, 89684600895041
1783997815.174054, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 87444132525498853368460111328499963065, 1783997815.174027, 1, 17, 89684601100583
1783997815.174138, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684601185250
1783997815.208732, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684635787041
1783997815.208788, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684635835958
1783997815.298055, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684725114416
1783997815.298120, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 87444132525498853368460111328499963065, 1783997815.174027, 1, 17, 89684725169291
1783997815.298335, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 66240894139772467192778642575719254865, 1783997815.298309, 1, 18, 89684725384666
1783997815.298420, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684725467625
1783997815.335268, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684762327166
1783997815.335360, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684762419583
1783997815.426378, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684853440500
1783997815.426453, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 66240894139772467192778642575719254865, 1783997815.298309, 1, 18, 89684853504125
1783997815.426647, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 29159747345000784562589401991718781868, 1783997815.426619, 1, 19, 89684853695750
1783997815.426734, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684853781583
1783997815.465304, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89684892361875
1783997815.465366, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89684892414500
1783997815.559574, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89684986638791
1783997815.559645, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 29159747345000784562589401991718781868, 1783997815.426619, 1, 19, 89684986695666
1783997815.559867, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 57063339313656049985915894107884285498, 1783997815.559835, 1, 20, 89684986918000
1783997815.559966, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89684987014750
1783997815.594828, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685021885916
1783997815.594887, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685021936125
1783997815.686227, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685113288916
1783997815.686290, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 57063339313656049985915894107884285498, 1783997815.559835, 1, 20, 89685113341833
1783997815.686477, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 321679273303536659134596928220068901578, 1783997815.686453, 1, 21, 89685113525875
1783997815.686571, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685113617958
1783997815.726466, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685153522208
1783997815.726517, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685153566750
1783997815.817779, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685244842500
1783997815.817856, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 321679273303536659134596928220068901578, 1783997815.686453, 1, 21, 89685244908916
1783997815.818057, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 226833677800682020988143983635823190516, 1783997815.818033, 1, 22, 89685245106500
1783997815.818132, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685245181083
1783997815.855399, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685282455375
1783997815.855453, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685282503125
1783997815.945812, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685372875583
1783997815.945889, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 226833677800682020988143983635823190516, 1783997815.818033, 1, 22, 89685372942083
1783997815.946076, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 310097117114930611356652984426536842623, 1783997815.946051, 1, 23, 89685373125333
1783997815.946148, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685373197125
1783997815.981232, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685408289666
1783997815.981285, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685408335791
1783997816.071830, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685498894708
1783997816.071896, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 310097117114930611356652984426536842623, 1783997815.946051, 1, 23, 89685498950291
1783997816.072114, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 317206287996766320897982668415552219740, 1783997816.072086, 1, 24, 89685499167291
1783997816.072222, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685499271416
1783997816.126668, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685553730458
1783997816.126728, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685553779500
1783997816.216985, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685644047083
1783997816.217046, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 317206287996766320897982668415552219740, 1783997816.072086, 1, 24, 89685644098750
1783997816.217215, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 338585806546131868257010892650170146324, 1783997816.217191, 1, 25, 89685644265916
1783997816.217305, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685644355083
1783997816.253209, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685680265916
1783997816.253258, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685680310083
1783997816.343211, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685770275333
1783997816.343278, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 338585806546131868257010892650170146324, 1783997816.217191, 1, 25, 89685770331583
1783997816.343464, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 172153457411245129668430266867381916445, 1783997816.343439, 1, 26, 89685770515291
1783997816.343545, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685770596875
1783997816.378515, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685805575208
1783997816.378570, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685805622875
1783997816.472510, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89685899579625
1783997816.472587, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 172153457411245129668430266867381916445, 1783997816.343439, 1, 26, 89685899642375
1783997816.472831, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 288265682876445830586419449029476334421, 1783997816.472804, 1, 27, 89685899883583
1783997816.472914, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89685899964333
1783997816.516042, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89685943105625
1783997816.516110, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89685943162833
1783997816.606601, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686033665250
1783997816.606668, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 288265682876445830586419449029476334421, 1783997816.472804, 1, 27, 89686033723208
1783997816.606873, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 196222545100563611351573997421687778796, 1783997816.606848, 1, 28, 89686033937916
1783997816.606968, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686034021250
1783997816.648040, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686075103916
1783997816.648109, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686075163375
1783997816.743114, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686170180166
1783997816.743181, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 196222545100563611351573997421687778796, 1783997816.606848, 1, 28, 89686170237250
1783997816.743389, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 180000452634271926982818181102683352900, 1783997816.743364, 1, 29, 89686170442375
1783997816.743490, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686170541500
1783997816.783973, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686211038625
1783997816.784041, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686211096458
1783997816.880424, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686307502166
1783997816.880517, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 180000452634271926982818181102683352900, 1783997816.743364, 1, 29, 89686307574000
1783997816.880804, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 307806848684574310628253902878718739715, 1783997816.880768, 1, 30, 89686307858833
1783997816.880919, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686307975333
1783997816.924273, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686351338250
1783997816.924341, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686351396000
1783997817.022604, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686449676083
1783997817.022681, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 307806848684574310628253902878718739715, 1783997816.880768, 1, 30, 89686449737208
1783997817.022995, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 197522233921421988416411197150870390550, 1783997817.022954, 1, 31, 89686450054916
1783997817.023131, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686450183250
1783997817.056848, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686483911791
1783997817.056907, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686483962625
1783997817.149505, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686576578708
1783997817.149590, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 197522233921421988416411197150870390550, 1783997817.022954, 1, 31, 89686576648291
1783997817.149780, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 233811510492541682057603237626691075362, 1783997817.149753, 1, 32, 89686576837208
1783997817.149886, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686576940625
1783997817.192733, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686619799166
1783997817.192801, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686619857166
1783997817.284979, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686712047666
1783997817.285048, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 233811510492541682057603237626691075362, 1783997817.149753, 1, 32, 89686712106041
1783997817.285257, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 62160371537479771617269702047930325511, 1783997817.285227, 1, 33, 89686712314791
1783997817.285358, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686712413166
1783997817.327063, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686754128291
1783997817.327183, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686754236708
1783997817.417643, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686844712000
1783997817.417711, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 62160371537479771617269702047930325511, 1783997817.285227, 1, 33, 89686844769625
1783997817.417925, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 133675442697676574906201471089823060319, 1783997817.417898, 1, 34, 89686844981375
1783997817.418003, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686845056583
1783997817.455168, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89686882236958
1783997817.455237, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89686882294416
1783997817.551538, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89686978611500
1783997817.551615, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 133675442697676574906201471089823060319, 1783997817.417898, 1, 34, 89686978674291
1783997817.551806, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 222486426694951484036617376245500863343, 1783997817.551783, 1, 35, 89686978862208
1783997817.551916, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89686978973041
1783997817.590886, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89687017956083
1783997817.590962, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89687018020000
1783997817.688100, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89687115181291
1783997817.688193, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 222486426694951484036617376245500863343, 1783997817.551783, 1, 35, 89687115251583
1783997817.688429, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 31242618405698623379237032104186271483, 1783997817.688396, 1, 36, 89687115487833
1783997817.688539, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89687115600875
1783997817.734587, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89687161655333
1783997817.734666, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89687161724166
1783997817.826802, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89687253875541
1783997817.826870, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 31242618405698623379237032104186271483, 1783997817.688396, 1, 36, 89687253929416
1783997817.827050, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 229539149233926685274073299487698047245, 1783997817.827022, 1, 37, 89687254109000
1783997817.827143, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89687254199208
1783997817.862806, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89687289876208
1783997817.862879, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89687289938416
1783997817.955722, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89687382792500
1783997817.955788, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 229539149233926685274073299487698047245, 1783997817.827022, 1, 37, 89687382848916
1783997817.955979, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 27294101168380517624332933259981523131, 1783997817.955952, 1, 38, 89687383036458
1783997817.956095, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89687383152916
1783997817.993913, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89687420977583
1783997817.993967, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89687421025541
1783997818.084263, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89687511331166
1783997818.084320, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 27294101168380517624332933259981523131, 1783997817.955952, 1, 38, 89687511380208
1783997818.084490, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 113210339085269608730963055551734453084, 1783997818.084466, 1, 39, 89687511547791
1783997818.084579, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89687511637416
1783997818.120613, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 89687547681583
1783997818.120664, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 89687547722541
1783997818.211232, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 89687638304875
1783997818.211293, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 113210339085269608730963055551734453084, 1783997818.084466, 1, 39, 89687638353958
1783997818.211461, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 199730554675839944224845335007252231427, 1783997818.211440, 1, 40, 89687638520000
1783997818.211530, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 89687638588041
