1784003787.729385, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 95657147603541
1784003789.536942, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95658955072875
1784003789.537116, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95658955241666
1784003789.629779, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659047913000
1784003789.629849, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 285392030587545462961381537097161564051, 1784003789.504557, 1, 8, 95659047975708
1784003789.631312, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 3371976359861134530335944820711386948, 1784003789.631157, 1, 9, 95659049438833
1784003789.632734, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659050865208
1784003789.685793, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659103925333
1784003789.685982, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659104107916
1784003789.776778, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659194912708
1784003789.777110, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 3371976359861134530335944820711386948, 1784003789.631157, 1, 9, 95659195235666
1784003789.777791, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 317043223614236013092552963211651507805, 1784003789.777663, 1, 10, 95659195918000
1784003789.778249, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659196375708
1784003789.817733, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659235867583
1784003789.817940, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659236066666
1784003789.911869, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659330003000
1784003789.912179, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 317043223614236013092552963211651507805, 1784003789.777663, 1, 10, 95659330306500
1784003789.914110, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 113846691763030476687375207977693835488, 1784003789.913980, 1, 11, 95659332235666
1784003789.915395, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659333525375
1784003789.961462, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659379599958
1784003789.961773, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659379899208
1784003790.063259, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659481396916
1784003790.063518, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 113846691763030476687375207977693835488, 1784003789.913980, 1, 11, 95659481645583
1784003790.064184, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 293034612097736165006898679464031703215, 1784003790.064100, 1, 12, 95659482309625
1784003790.064695, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659482822791
1784003790.098226, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659516360083
1784003790.098462, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659516587958
1784003790.192355, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659610491708
1784003790.192785, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 293034612097736165006898679464031703215, 1784003790.064100, 1, 12, 95659610915208
1784003790.194401, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 262403020899783997361877991182908041033, 1784003790.194205, 1, 13, 95659612529458
1784003790.196829, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659614954416
1784003790.257583, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659675718833
1784003790.257911, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659676037291
1784003790.351933, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659770066208
1784003790.352036, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 262403020899783997361877991182908041033, 1784003790.194205, 1, 13, 95659770160958
1784003790.352897, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 277931111188058986106434300372567224385, 1784003790.352755, 1, 14, 95659771023125
1784003790.353390, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659771519000
1784003790.389102, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659807235458
1784003790.389305, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659807429458
1784003790.484206, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95659902339208
1784003790.484652, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 277931111188058986106434300372567224385, 1784003790.352755, 1, 14, 95659902782625
1784003790.486356, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 73676628095550726868436644316557751459, 1784003790.486100, 1, 15, 95659904482958
1784003790.488430, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95659906558208
1784003790.541804, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95659959937791
1784003790.541865, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95659959989000
1784003790.635298, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660053431041
1784003790.635554, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 73676628095550726868436644316557751459, 1784003790.486100, 1, 15, 95660053678625
1784003790.636178, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 152207910104467092015756036723009793456, 1784003790.636055, 1, 16, 95660054303750
1784003790.636689, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660054813250
1784003790.671738, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660089870416
1784003790.671972, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660090097750
1784003790.765775, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660183905666
1784003790.766352, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 152207910104467092015756036723009793456, 1784003790.636055, 1, 16, 95660184475125
1784003790.768379, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 110585531945705715461323932030273407447, 1784003790.767892, 1, 17, 95660186504083
1784003790.769622, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660187745000
1784003790.816064, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660234195958
1784003790.816262, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660234385375
1784003790.907634, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660325770750
1784003790.907768, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 110585531945705715461323932030273407447, 1784003790.767892, 1, 17, 95660325890500
1784003790.908620, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 77732483335021737649889331298012666620, 1784003790.908464, 1, 18, 95660326745250
1784003790.909049, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660327171375
1784003790.942550, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660360679833
1784003790.942744, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660360866791
1784003791.034880, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660453009833
1784003791.035656, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 77732483335021737649889331298012666620, 1784003790.908464, 1, 18, 95660453779416
1784003791.036950, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 271278241734523251464690596913150072044, 1784003791.036591, 1, 19, 95660455079750
1784003791.037756, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660455881958
1784003791.088303, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660506435666
1784003791.088502, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660506624291
1784003791.187429, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660605563583
1784003791.187763, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 271278241734523251464690596913150072044, 1784003791.036591, 1, 19, 95660605885333
1784003791.188462, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 99011825202859079972516937148522755774, 1784003791.188345, 1, 20, 95660606585375
1784003791.189020, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660607143750
1784003791.222581, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660640711083
1784003791.222933, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660641054791
1784003791.313866, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660731995166
1784003791.314219, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 99011825202859079972516937148522755774, 1784003791.188345, 1, 20, 95660732347375
1784003791.315938, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 292796366932676342862367590861585669017, 1784003791.315690, 1, 21, 95660734060500
1784003791.318592, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660736716416
1784003791.367570, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660785703625
1784003791.367775, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660785897083
1784003791.459742, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95660877871458
1784003791.460239, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 292796366932676342862367590861585669017, 1784003791.315690, 1, 21, 95660878365958
1784003791.461002, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 149969615830040689146046402759150958665, 1784003791.460853, 1, 22, 95660879126041
1784003791.461474, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95660879595541
1784003791.493375, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95660911503500
1784003791.493566, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95660911687458
1784003791.586474, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661004603958
1784003791.586769, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 149969615830040689146046402759150958665, 1784003791.460853, 1, 22, 95661004890625
1784003791.587461, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 123150389081074969590338698509123400571, 1784003791.587348, 1, 23, 95661005582708
1784003791.588015, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661006136416
1784003791.646172, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661064301375
1784003791.646364, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661064484333
1784003791.745441, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661163571583
1784003791.745773, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 123150389081074969590338698509123400571, 1784003791.587348, 1, 23, 95661163894375
1784003791.746490, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 95663470867358474183280209415504740465, 1784003791.746335, 1, 24, 95661164613541
1784003791.746954, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661165075333
1784003791.786569, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661204699041
1784003791.786876, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661204997041
1784003791.878183, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661296310083
1784003791.878759, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 95663470867358474183280209415504740465, 1784003791.746335, 1, 24, 95661296879833
1784003791.879945, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 150725461446402864723571332305659572237, 1784003791.879521, 1, 25, 95661298066000
1784003791.881018, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661299142666
1784003791.921994, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661340125083
1784003791.922218, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661340338625
1784003792.012450, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661430579250
1784003792.012698, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 150725461446402864723571332305659572237, 1784003791.879521, 1, 25, 95661430818166
1784003792.013342, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 202265024822019295140117321038098744454, 1784003792.013210, 1, 26, 95661431463625
1784003792.013827, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661431948458
1784003792.051356, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661469485458
1784003792.051595, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661469716208
1784003792.145543, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661563669583
1784003792.145917, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 202265024822019295140117321038098744454, 1784003792.013210, 1, 26, 95661564038250
1784003792.148280, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 334115093089654531118090603346048497847, 1784003792.147812, 1, 27, 95661566400416
1784003792.149472, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661567591500
1784003792.194295, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661612422041
1784003792.194499, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661612618916
1784003792.294626, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661712758833
1784003792.294967, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 334115093089654531118090603346048497847, 1784003792.147812, 1, 27, 95661713088375
1784003792.295617, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 4729948792292877551511945115658685111, 1784003792.295514, 1, 28, 95661713738375
1784003792.296102, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661714221083
1784003792.329371, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661747497666
1784003792.329567, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661747686666
1784003792.423354, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661841482500
1784003792.423767, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 4729948792292877551511945115658685111, 1784003792.295514, 1, 28, 95661841891875
1784003792.425090, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 91142651435634554857063990276241373924, 1784003792.424734, 1, 29, 95661843212750
1784003792.425733, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661843853125
1784003792.478901, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95661897027916
1784003792.479102, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95661897223208
1784003792.574732, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95661992860041
1784003792.575303, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 91142651435634554857063990276241373924, 1784003792.424734, 1, 29, 95661993423041
1784003792.575974, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 55448728359616796113812152693992385052, 1784003792.575858, 1, 30, 95661994100708
1784003792.576692, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95661994811958
1784003792.615128, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662033254291
1784003792.615220, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662033339458
1784003792.709084, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662127208750
1784003792.709418, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 55448728359616796113812152693992385052, 1784003792.575858, 1, 30, 95662127535916
1784003792.710985, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 323244950524320141561563303442633474379, 1784003792.710862, 1, 31, 95662129104291
1784003792.712605, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662130728333
1784003792.752911, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662171037208
1784003792.753107, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662171225666
1784003792.843646, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662261772166
1784003792.843867, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 323244950524320141561563303442633474379, 1784003792.710862, 1, 31, 95662261985500
1784003792.844486, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 133268886259769946278991723948475813670, 1784003792.844366, 1, 32, 95662262605125
1784003792.844958, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662263075333
1784003792.881578, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662299703750
1784003792.881673, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662299790833
1784003792.975422, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 133268886259769946278991723948475813670, 1784003792.844366, 1, 32, 95662393548208
1784003792.975522, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662393644708
1784003792.976869, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 301981994660406602519923210556020804161, 1784003792.976744, 1, 33, 95662394989708
1784003792.978139, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662396260583
1784003793.012018, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662430147166
1784003793.012237, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662430354958
1784003793.103623, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662521752000
1784003793.103848, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 301981994660406602519923210556020804161, 1784003792.976744, 1, 33, 95662521966625
1784003793.104519, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 226099273605658588064336845088905842453, 1784003793.104396, 1, 34, 95662522637458
1784003793.105027, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662523147625
1784003793.138608, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662556734083
1784003793.138864, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662556980416
1784003793.230541, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662648664958
1784003793.230622, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 226099273605658588064336845088905842453, 1784003793.104396, 1, 34, 95662648744375
1784003793.232256, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 59183995513120043102200418982795116406, 1784003793.232133, 1, 35, 95662650374041
1784003793.233597, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662651713125
1784003793.267803, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662685926250
1784003793.267895, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662686011833
1784003793.358821, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662776950125
1784003793.359053, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 59183995513120043102200418982795116406, 1784003793.232133, 1, 35, 95662777171208
1784003793.359947, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 170355052628958655492581522457449448960, 1784003793.359804, 1, 36, 95662778065458
1784003793.360402, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662778518166
1784003793.392841, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662810961500
1784003793.393018, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662811134833
1784003793.485173, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95662903295458
1784003793.485969, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 170355052628958655492581522457449448960, 1784003793.359804, 1, 36, 95662904090500
1784003793.487595, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 71156064473609825903401443529847399780, 1784003793.487437, 1, 37, 95662905713125
1784003793.489278, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95662907395958
1784003793.528719, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95662946840791
1784003793.528903, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95662947019416
1784003793.620912, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95663039037083
1784003793.621122, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 71156064473609825903401443529847399780, 1784003793.487437, 1, 37, 95663039239125
1784003793.621892, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 35308960446801985797741394621894132203, 1784003793.621795, 1, 38, 95663040007333
1784003793.622358, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95663040472750
1784003793.663713, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95663081835583
1784003793.663901, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95663082016666
1784003793.756245, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95663174367583
1784003793.756652, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 35308960446801985797741394621894132203, 1784003793.621795, 1, 38, 95663174767500
1784003793.758528, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 331780770960669424847969121808123693562, 1784003793.758409, 1, 39, 95663176644250
1784003793.759887, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95663178003000
1784003793.796185, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95663214306416
1784003793.796381, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95663214500250
1784003793.886982, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95663305105708
1784003793.887324, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 331780770960669424847969121808123693562, 1784003793.758409, 1, 39, 95663305440125
1784003793.888046, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 72914795915185643801335870520376191990, 1784003793.887896, 1, 40, 95663306163416
1784003793.888540, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95663306654708
