1782436958.002743, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 4556023840933282
1782436959.254031, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025092115718
1782436959.254467, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025092534422
1782436959.294436, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025132511621
1782436959.295298, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 335999386525156269759933972846085551926, 1782436959.200462, 1, 4, 4556025133384213
1782436959.297313, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 145226064193076452342798843491177985387, 1782436959.297092, 1, 5, 4556025135390950
1782436959.298892, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025136973734
1782436959.345044, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025183124103
1782436959.345181, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025183248791
1782436959.387060, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025225137238
1782436959.388192, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 145226064193076452342798843491177985387, 1782436959.297092, 1, 5, 4556025226266279
1782436959.390881, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 186396443364489658961082473292668644053, 1782436959.389937, 1, 6, 4556025228958792
1782436959.394909, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025232988937
1782436959.473376, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025311462742
1782436959.474061, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025312140566
1782436959.523786, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025361867096
1782436959.524336, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 186396443364489658961082473292668644053, 1782436959.389937, 1, 6, 4556025362413304
1782436959.526714, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 305486902364196819322363389736971695739, 1782436959.526179, 1, 7, 4556025364819657
1782436959.528397, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025366463289
1782436959.553533, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025391611410
1782436959.554225, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025392306995
1782436959.600814, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025438888643
1782436959.601407, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 305486902364196819322363389736971695739, 1782436959.526179, 1, 7, 4556025439493284
1782436959.604021, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 259948171949329637238072187640792934381, 1782436959.603601, 1, 8, 4556025442109205
1782436959.605295, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025443363461
1782436959.635664, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025473742480
1782436959.635928, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025473997552
1782436959.675814, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025513886159
1782436959.678517, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 259948171949329637238072187640792934381, 1782436959.603601, 1, 8, 4556025516601344
1782436959.683722, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 244795233482445013429437220212925568029, 1782436959.683386, 1, 9, 4556025521807329
1782436959.689332, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025527404547
1782436959.758160, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025596236364
1782436959.758568, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025596636364
1782436959.798289, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025636366219
1782436959.798675, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 244795233482445013429437220212925568029, 1782436959.683386, 1, 9, 4556025636759163
1782436959.800499, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 43365822124163606310517276936428950079, 1782436959.800314, 1, 10, 4556025638576475
1782436959.801819, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025639885212
1782436959.829262, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025667339078
1782436959.829717, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025667787622
1782436959.869655, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025707729029
1782436959.870234, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 43365822124163606310517276936428950079, 1782436959.800314, 1, 10, 4556025708319877
1782436959.872909, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 136318053041884679720870179527227755115, 1782436959.872656, 1, 11, 4556025710993254
1782436959.874656, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025712723110
1782436959.901119, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025739197104
1782436959.901396, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025739467504
1782436959.943057, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025781135247
1782436959.943716, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 136318053041884679720870179527227755115, 1782436959.872656, 1, 11, 4556025781795663
1782436959.946093, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 9100065000528218907445244886685824911, 1782436959.945695, 1, 12, 4556025784176288
1782436959.947541, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025785609120
1782436960.050395, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025888471733
1782436960.052098, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025890169654
1782436960.091663, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556025929737620
1782436960.092625, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 9100065000528218907445244886685824911, 1782436959.945695, 1, 12, 4556025930709941
1782436960.094559, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 337244129410658791230050080785063969016, 1782436960.094181, 1, 13, 4556025932646357
1782436960.095844, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556025933922406
1782436960.124605, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556025962685296
1782436960.125086, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556025963159536
1782436960.165892, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026003962943
1782436960.166594, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 337244129410658791230050080785063969016, 1782436960.094181, 1, 13, 4556026004675871
1782436960.168538, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 232846420673272229852789971803437354913, 1782436960.168353, 1, 14, 4556026006631296
1782436960.169876, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026007947056
1782436960.205205, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026043287053
1782436960.205963, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026044037437
1782436960.246056, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026084125516
1782436960.246707, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 232846420673272229852789971803437354913, 1782436960.168353, 1, 14, 4556026084786572
1782436960.248777, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 2144597193220101487617101478198323978, 1782436960.248639, 1, 15, 4556026086853293
1782436960.250282, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026088354781
1782436960.341159, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026179234974
1782436960.342899, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026180969774
1782436960.383080, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026221154381
1782436960.383723, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 2144597193220101487617101478198323978, 1782436960.248639, 1, 15, 4556026221801853
1782436960.385629, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 70120590610977291081700813626869342161, 1782436960.385449, 1, 16, 4556026223712286
1782436960.387038, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026225112334
1782436960.417004, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026255083657
1782436960.417302, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026255374313
1782436960.457349, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026295423400
1782436960.458021, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 70120590610977291081700813626869342161, 1782436960.385449, 1, 16, 4556026296106552
1782436960.460506, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 110470593225407952564459627326695947357, 1782436960.460331, 1, 17, 4556026298588713
1782436960.461899, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026299970601
1782436960.486442, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026324520722
1782436960.486731, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026324803746
1782436960.526297, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026364372401
1782436960.527022, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 110470593225407952564459627326695947357, 1782436960.460331, 1, 17, 4556026365105825
1782436960.528671, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 101633632863851559036482332756538967960, 1782436960.528491, 1, 18, 4556026366750209
1782436960.529918, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026367987986
1782436960.564809, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026402893982
1782436960.565949, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026404024431
1782436960.660342, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026498415873
1782436960.660702, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 101633632863851559036482332756538967960, 1782436960.528491, 1, 18, 4556026498783665
1782436960.662565, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 60002707705347097134517249534307345451, 1782436960.662426, 1, 19, 4556026500638354
1782436960.663574, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026501653170
1782436960.725084, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026563168408
1782436960.725191, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026563269544
1782436960.763983, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026602049398
1782436960.764336, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 60002707705347097134517249534307345451, 1782436960.662426, 1, 19, 4556026602418006
1782436960.766935, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 231967234299831436878525904092040130503, 1782436960.766753, 1, 20, 4556026605020679
1782436960.768275, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026606351896
1782436960.814669, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026652751897
1782436960.814754, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026652821529
1782436960.858923, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026696998664
1782436960.861827, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 231967234299831436878525904092040130503, 1782436960.766753, 1, 20, 4556026699908185
1782436960.867208, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 273245296816126351400239552469779250976, 1782436960.866956, 1, 21, 4556026705293243
1782436960.872267, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026710346717
1782436960.950371, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026788459945
1782436960.950541, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026788613017
1782436960.990065, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026828143592
1782436960.990770, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 273245296816126351400239552469779250976, 1782436960.866956, 1, 21, 4556026828853288
1782436961.002466, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 208439801748669699934601049502925391591, 1782436961.002293, 1, 22, 4556026840551804
1782436961.003993, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026842069324
1782436961.051264, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556026889351150
1782436961.051358, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556026889424510
1782436961.091057, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556026929124476
1782436961.092005, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 208439801748669699934601049502925391591, 1782436961.002293, 1, 22, 4556026930086012
1782436961.093851, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 326759327990306325785768434991397900792, 1782436961.093592, 1, 23, 4556026931945485
1782436961.095445, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556026933520237
1782436961.189523, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027027602239
1782436961.190367, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027028439503
1782436961.233289, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027071362367
1782436961.233897, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 326759327990306325785768434991397900792, 1782436961.093592, 1, 23, 4556027071976991
1782436961.235757, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 187909685760640172526722878990137396446, 1782436961.235563, 1, 24, 4556027073843904
1782436961.237257, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027075329056
1782436961.280272, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027118354416
1782436961.280374, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027118452160
1782436961.320613, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027158691038
1782436961.321283, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 187909685760640172526722878990137396446, 1782436961.235563, 1, 24, 4556027159366974
1782436961.323291, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 165008073151430747060755778443242012753, 1782436961.323106, 1, 25, 4556027161375583
1782436961.324812, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027162884800
1782436961.370028, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027208106464
1782436961.370120, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027208196080
1782436961.411673, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027249749743
1782436961.412440, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 165008073151430747060755778443242012753, 1782436961.323106, 1, 25, 4556027250504879
1782436961.416871, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 326069230079366217775777113798925138338, 1782436961.415857, 1, 26, 4556027254955601
1782436961.420024, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027258102306
1782436961.492724, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027330798204
1782436961.493590, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027331678204
1782436961.543075, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027381159054
1782436961.543571, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 326069230079366217775777113798925138338, 1782436961.415857, 1, 26, 4556027381640094
1782436961.544815, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 29863393228401703999585619130911898515, 1782436961.544590, 1, 27, 4556027382900607
1782436961.545592, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027383659375
1782436961.572608, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027410678569
1782436961.573428, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027411515625
1782436961.619885, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027457962186
1782436961.620641, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 29863393228401703999585619130911898515, 1782436961.544590, 1, 27, 4556027458725418
1782436961.622658, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 37693935881181505536396857954276947766, 1782436961.622459, 1, 28, 4556027460741675
1782436961.624064, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027462132955
1782436961.647965, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027486036276
1782436961.648672, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027486755284
1782436961.692714, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027530798340
1782436961.694163, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 37693935881181505536396857954276947766, 1782436961.622459, 1, 28, 4556027532230468
1782436961.695603, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 19424545715468184966126899192722744861, 1782436961.695341, 1, 29, 4556027533675669
1782436961.698433, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027536498054
1782436961.782136, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027620214596
1782436961.782864, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027620947108
1782436961.833322, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 19424545715468184966126899192722744861, 1782436961.695341, 1, 29, 4556027671397830
1782436961.833789, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027671873446
1782436961.835365, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 144441685150824127177691628933481594512, 1782436961.835035, 1, 30, 4556027673457495
1782436961.837048, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027675119912
1782436961.873092, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027711173269
1782436961.873605, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027711688773
1782436961.922827, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027760910358
1782436961.923019, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 144441685150824127177691628933481594512, 1782436961.835035, 1, 30, 4556027761089463
1782436961.925073, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 66155556370690703617314631115049044009, 1782436961.924513, 1, 31, 4556027763163751
1782436961.926892, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027764967736
1782436961.986694, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027824779533
1782436961.987364, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027825445838
1782436962.056827, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027894903111
1782436962.057097, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 66155556370690703617314631115049044009, 1782436961.924513, 1, 31, 4556027895171367
1782436962.058738, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 44982712701057099398758593854857650153, 1782436962.058171, 1, 32, 4556027896823335
1782436962.060460, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027898537784
1782436962.108662, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556027946750905
1782436962.108824, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556027946894985
1782436962.148142, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556027986219415
1782436962.148689, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 44982712701057099398758593854857650153, 1782436962.058171, 1, 32, 4556027986764439
1782436962.150561, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 246500023245428729823435851861478669129, 1782436962.150276, 1, 33, 4556027988642872
1782436962.152006, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556027990078793
1782436962.202672, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028040760955
1782436962.202771, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028040839499
1782436962.245050, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028083127642
1782436962.246911, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 246500023245428729823435851861478669129, 1782436962.150276, 1, 33, 4556028084982651
1782436962.251480, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 232057869320633724326782092824848126062, 1782436962.251082, 1, 34, 4556028089565660
1782436962.256422, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556028094501470
1782436962.335482, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028173567515
1782436962.335968, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028174035691
1782436962.375563, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028213640889
1782436962.375898, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 232057869320633724326782092824848126062, 1782436962.251082, 1, 34, 4556028213975689
1782436962.377716, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 490782450085865108124215788863272048, 1782436962.377440, 1, 35, 4556028215797098
1782436962.379193, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556028217266538
1782436962.428280, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028266365196
1782436962.428782, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028266858348
1782436962.468667, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028306743578
1782436962.469111, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 490782450085865108124215788863272048, 1782436962.377440, 1, 35, 4556028307187499
1782436962.470679, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 295852150360964738523039302901359325154, 1782436962.470360, 1, 36, 4556028308760283
1782436962.472522, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556028310604396
1782436962.542326, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028380402037
1782436962.544741, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028382817542
1782436962.608267, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028446335148
1782436962.608792, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 295852150360964738523039302901359325154, 1782436962.470360, 1, 36, 4556028446863629
1782436962.610823, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 164435015480861078252191041092539004499, 1782436962.610422, 1, 37, 4556028448906637
1782436962.612039, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556028450105662
1782436962.646687, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028484765082
1782436962.647408, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028485489818
1782436962.686126, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028524206344
1782436962.686742, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 164435015480861078252191041092539004499, 1782436962.610422, 1, 37, 4556028524816376
1782436962.688891, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 257105154087420735009844531636343996102, 1782436962.688591, 1, 38, 4556028526975481
1782436962.690378, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556028528447850
1782436962.736485, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028574565866
1782436962.737135, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028575201275
1782436962.776745, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028614810281
1782436962.777211, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 257105154087420735009844531636343996102, 1782436962.688591, 1, 38, 4556028615282377
1782436962.779153, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 92057929909831673087616088857782001028, 1782436962.778707, 1, 39, 4556028617242794
1782436962.780753, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4556028618828858
1782436962.894609, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4556028732697043
1782436962.894802, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4556028732876787
1782436962.936445, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4556028774522946
