1784003637.619240, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 95507038286916
1784003638.704300, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 132457055544889733672617494843876643223, 1784003638.704279, 1, 3, 95508123185458
1784003638.704366, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508123250041
1784003638.741874, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508160765208
1784003638.741929, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508160814416
1784003638.833574, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95508252469375
1784003638.833634, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 132457055544889733672617494843876643223, 1784003638.704279, 1, 3, 95508252518208
1784003638.833825, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 152088207238940104113172926563385279085, 1784003638.833802, 1, 4, 95508252706250
1784003638.833900, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508252845250
1784003638.869386, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508288277791
1784003638.869448, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508288330166
1784003638.960808, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95508379697416
1784003638.960865, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 152088207238940104113172926563385279085, 1784003638.833802, 1, 4, 95508379745416
1784003638.961050, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 287398262304502737040533319762480136610, 1784003638.961023, 1, 5, 95508379936500
1784003638.961158, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508380034750
1784003639.001820, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508420704500
1784003639.001875, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508420752500
1784003639.093223, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95508512109416
1784003639.093292, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 287398262304502737040533319762480136610, 1784003638.961023, 1, 5, 95508512169250
1784003639.093472, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 183496712459576542453594056452537624096, 1784003639.093447, 1, 6, 95508512346958
1784003639.093570, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508512445208
1784003639.143741, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508562620625
1784003639.143790, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508562664000
1784003639.234197, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95508653079208
1784003639.234254, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 183496712459576542453594056452537624096, 1784003639.093447, 1, 6, 95508653126125
1784003639.234450, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 106090864175514680878482361281841681966, 1784003639.234425, 1, 7, 95508653321250
1784003639.234520, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508653390708
1784003639.265993, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508684871708
1784003639.266049, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508684920208
1784003639.355949, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95508774828166
1784003639.356007, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 106090864175514680878482361281841681966, 1784003639.234425, 1, 7, 95508774877166
1784003639.356175, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 70967838403312490944446972625130577936, 1784003639.356152, 1, 8, 95508775042250
1784003639.356239, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508775105708
1784003639.393514, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508812386958
1784003639.393565, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508812432166
1784003639.484034, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95508902911333
1784003639.484103, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 70967838403312490944446972625130577936, 1784003639.356152, 1, 8, 95508902970458
1784003639.484308, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 84483226112222644500837225975165473347, 1784003639.484281, 1, 9, 95508903173500
1784003639.484382, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95508903247458
1784003639.520309, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95508939181166
1784003639.520362, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95508939227666
1784003639.611105, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509029983083
1784003639.611175, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 84483226112222644500837225975165473347, 1784003639.484281, 1, 9, 95509030038291
1784003639.611394, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 324742065706809569149703259086219010259, 1784003639.611371, 1, 10, 95509030256625
1784003639.611469, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509030330166
1784003639.684590, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509103458416
1784003639.684644, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509103504750
1784003639.775359, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509194228166
1784003639.775419, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 324742065706809569149703259086219010259, 1784003639.611371, 1, 10, 95509194279083
1784003639.775605, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 332931562500987283409863282378169844049, 1784003639.775582, 1, 11, 95509194461916
1784003639.775685, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509194542791
1784003639.811799, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509230661833
1784003639.811851, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509230708083
1784003639.902085, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509320952041
1784003639.902148, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 332931562500987283409863282378169844049, 1784003639.775582, 1, 11, 95509321005500
1784003639.902341, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 211937203725947779943020350579400980963, 1784003639.902316, 1, 12, 95509321195333
1784003639.902420, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509321275416
1784003639.945001, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509363861500
1784003639.945057, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509363911000
1784003640.035454, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509454317583
1784003640.035517, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 211937203725947779943020350579400980963, 1784003639.902316, 1, 12, 95509454370875
1784003640.035714, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 224594403550427231844316102970217362149, 1784003640.035688, 1, 13, 95509454566166
1784003640.035789, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509454638125
1784003640.072574, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509491431333
1784003640.072625, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509491475666
1784003640.162695, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509581554291
1784003640.162755, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 224594403550427231844316102970217362149, 1784003640.035688, 1, 13, 95509581605416
1784003640.162946, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 98275571680963369723298751324000985287, 1784003640.162920, 1, 14, 95509581794666
1784003640.163021, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509581868333
1784003640.201201, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509620053125
1784003640.201254, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509620102000
1784003640.291773, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509710630500
1784003640.291836, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 98275571680963369723298751324000985287, 1784003640.162920, 1, 14, 95509710683083
1784003640.292033, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 299693989954593150401988636157395661348, 1784003640.292007, 1, 15, 95509710878666
1784003640.292107, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509710951833
1784003640.332211, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509751061750
1784003640.332273, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509751117833
1784003640.423239, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509842092166
1784003640.423299, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 299693989954593150401988636157395661348, 1784003640.292007, 1, 15, 95509842143708
1784003640.423497, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 186665986596489319743243116137189746780, 1784003640.423473, 1, 16, 95509842339291
1784003640.423580, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509842422291
1784003640.458932, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95509877778541
1784003640.458984, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95509877825208
1784003640.549586, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95509968442166
1784003640.549660, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 186665986596489319743243116137189746780, 1784003640.423473, 1, 16, 95509968502583
1784003640.549867, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 153929140611395509935679737130979285939, 1784003640.549840, 1, 17, 95509968710708
1784003640.549968, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95509968804958
1784003640.592460, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510011303583
1784003640.592509, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510011347750
1784003640.683252, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510102098583
1784003640.683310, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 153929140611395509935679737130979285939, 1784003640.549840, 1, 17, 95510102148166
1784003640.683493, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 261723000355405112836806800493614896271, 1784003640.683469, 1, 18, 95510102328166
1784003640.683573, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510102409125
1784003640.736337, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510155178500
1784003640.736388, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510155223458
1784003640.827033, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510245876416
1784003640.827092, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 261723000355405112836806800493614896271, 1784003640.683469, 1, 18, 95510245926500
1784003640.827290, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 246859467193942362726349538905748047871, 1784003640.827265, 1, 19, 95510246122000
1784003640.827370, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510246202250
1784003640.865437, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510284276541
1784003640.865488, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510284319583
1784003640.955852, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510374692000
1784003640.955915, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 246859467193942362726349538905748047871, 1784003640.827265, 1, 19, 95510374747083
1784003640.956102, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 67645192922186863234618171598213632897, 1784003640.956076, 1, 20, 95510374932375
1784003640.956172, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510375000416
1784003640.997098, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510415935500
1784003640.997153, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510415982166
1784003641.087962, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510506799708
1784003641.088021, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 67645192922186863234618171598213632897, 1784003640.956076, 1, 20, 95510506849875
1784003641.088212, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 297156228797059466783214337318009600527, 1784003641.088188, 1, 21, 95510507037291
1784003641.088292, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510507117958
1784003641.126034, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510544865416
1784003641.126081, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510544907125
1784003641.216844, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510635678333
1784003641.216903, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 297156228797059466783214337318009600527, 1784003641.088188, 1, 21, 95510635728500
1784003641.217090, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 261862929232977314188302407127920415165, 1784003641.217066, 1, 22, 95510635912791
1784003641.217157, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510635979375
1784003641.253462, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510672290208
1784003641.253512, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510672335125
1784003641.344216, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510763047875
1784003641.344278, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 261862929232977314188302407127920415165, 1784003641.217066, 1, 22, 95510763100291
1784003641.344464, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 335777622207442358129352642867286283905, 1784003641.344438, 1, 23, 95510763283708
1784003641.344543, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510763364000
1784003641.383106, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510801932708
1784003641.383161, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510801981375
1784003641.474055, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95510892884333
1784003641.474116, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 335777622207442358129352642867286283905, 1784003641.344438, 1, 23, 95510892935625
1784003641.474306, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 30302775007173381059832225738916956022, 1784003641.474281, 1, 24, 95510893123250
1784003641.474386, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95510893203416
1784003641.512743, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95510931567041
1784003641.512803, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95510931621125
1784003641.603149, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511021976750
1784003641.603212, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 30302775007173381059832225738916956022, 1784003641.474281, 1, 24, 95511022031291
1784003641.603410, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 160508787140874691088262774848224959563, 1784003641.603385, 1, 25, 95511022224125
1784003641.603507, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511022320708
1784003641.642960, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511061779416
1784003641.643013, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511061827041
1784003641.733532, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511152355750
1784003641.733594, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 160508787140874691088262774848224959563, 1784003641.603385, 1, 25, 95511152407958
1784003641.733778, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 94325372991483711862696420869407708562, 1784003641.733754, 1, 26, 95511152589833
1784003641.733857, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511152668541
1784003641.770412, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511189230625
1784003641.770466, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511189277125
1784003641.860958, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511279777416
1784003641.861017, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 94325372991483711862696420869407708562, 1784003641.733754, 1, 26, 95511279827958
1784003641.861200, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 248845319280871761232566263680879943870, 1784003641.861175, 1, 27, 95511280008375
1784003641.861282, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511280090583
1784003641.898071, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511316884166
1784003641.898118, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511316926166
1784003641.988641, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511407458458
1784003641.988709, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 248845319280871761232566263680879943870, 1784003641.861175, 1, 27, 95511407516375
1784003641.988880, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 80940161935634351728674451516002589460, 1784003641.988856, 1, 28, 95511407685750
1784003641.988947, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511407751666
1784003642.024248, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511443058791
1784003642.024300, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511443105750
1784003642.115403, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511534216916
1784003642.115460, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 80940161935634351728674451516002589460, 1784003641.988856, 1, 28, 95511534265583
1784003642.115651, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 65212547848356683037596223789557596588, 1784003642.115625, 1, 29, 95511534454291
1784003642.115725, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511534528000
1784003642.156491, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511575298791
1784003642.156540, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511575342375
1784003642.247262, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511666074458
1784003642.247323, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 65212547848356683037596223789557596588, 1784003642.115625, 1, 29, 95511666126000
1784003642.247518, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 297568684692449651368780209660156301413, 1784003642.247492, 1, 30, 95511666318500
1784003642.247593, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511666393083
1784003642.287123, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511705930333
1784003642.287185, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511705984833
1784003642.377070, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511795879375
1784003642.377137, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 297568684692449651368780209660156301413, 1784003642.247492, 1, 30, 95511795935750
1784003642.377317, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 51581487490665827944465850184570820467, 1784003642.377293, 1, 31, 95511796113666
1784003642.377407, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511796204958
1784003642.419525, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511838328500
1784003642.419578, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511838374833
1784003642.510016, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95511928821958
1784003642.510077, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 51581487490665827944465850184570820467, 1784003642.377293, 1, 31, 95511928874208
1784003642.510266, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 182808030479034473381271462925344795600, 1784003642.510242, 1, 32, 95511929059958
1784003642.510343, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95511929137833
1784003642.542283, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95511961082708
1784003642.542334, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95511961128500
1784003642.632839, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512051641541
1784003642.632897, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 182808030479034473381271462925344795600, 1784003642.510242, 1, 32, 95512051691916
1784003642.633088, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 55126978218701940392494946637214283879, 1784003642.633061, 1, 33, 95512051880250
1784003642.633179, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512051970291
1784003642.670105, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512088901500
1784003642.670152, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512088943125
1784003642.760375, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512179178500
1784003642.760449, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 55126978218701940392494946637214283879, 1784003642.633061, 1, 33, 95512179242166
1784003642.760666, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 292592109574828575698607389789506570307, 1784003642.760639, 1, 34, 95512179456666
1784003642.760749, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512179537416
1784003642.796554, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512215355083
1784003642.796627, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512215418041
1784003642.895465, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512314278958
1784003642.895560, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 292592109574828575698607389789506570307, 1784003642.760639, 1, 34, 95512314350583
1784003642.895797, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 141883025155610212861392898483497375646, 1784003642.895763, 1, 35, 95512314583708
1784003642.895884, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512314669041
1784003642.935246, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512354048000
1784003642.935317, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512354105000
1784003643.032801, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512451599166
1784003643.032873, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 141883025155610212861392898483497375646, 1784003642.895763, 1, 35, 95512451660583
1784003643.033107, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 213012672163145896017944694017334281656, 1784003643.033080, 1, 36, 95512451891375
1784003643.033190, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512451975666
1784003643.069579, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512488372916
1784003643.069650, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512488434958
1784003643.160819, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512579612000
1784003643.160882, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 213012672163145896017944694017334281656, 1784003643.033080, 1, 36, 95512579665208
1784003643.161055, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 256505287379720087154098165867445413331, 1784003643.161031, 1, 37, 95512579835958
1784003643.161126, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512579906166
1784003643.195445, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512614234375
1784003643.195500, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512614281541
1784003643.285283, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512704073708
1784003643.285351, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 256505287379720087154098165867445413331, 1784003643.161031, 1, 37, 95512704139208
1784003643.285559, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 38488851356132671478918749954001515387, 1784003643.285534, 1, 38, 95512704337250
1784003643.285649, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512704427541
1784003643.321840, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512740628833
1784003643.321911, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512740689833
1784003643.412660, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512831449541
1784003643.412729, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 38488851356132671478918749954001515387, 1784003643.285534, 1, 38, 95512831507958
1784003643.412928, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 296572426397634815154110545873396625890, 1784003643.412903, 1, 39, 95512831704083
1784003643.413010, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512831783791
1784003643.458722, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 95512877505500
1784003643.458783, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 95512877559000
1784003643.549879, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 95512968664500
1784003643.549948, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 296572426397634815154110545873396625890, 1784003643.412903, 1, 39, 95512968723958
1784003643.550167, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 114176768403872323667552055586285031678, 1784003643.550143, 1, 40, 95512968939791
1784003643.550257, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 95512969029625
