1782436007.873004, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 4555073711201721
1782436008.868194, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555074706274009
1782436008.868280, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555074706351225
1782436008.905963, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555074744047439
1782436008.906201, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 144540484523462723099002225774980546284, 1782436008.830518, 1, 3, 4555074744300912
1782436008.906817, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 50768158408226906650315085689459385058, 1782436008.906677, 1, 4, 4555074744899105
1782436008.907166, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555074745247970
1782436008.931702, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555074769774890
1782436008.931784, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555074769854298
1782436008.971374, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555074809457797
1782436008.971970, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 50768158408226906650315085689459385058, 1782436008.906677, 1, 4, 4555074810066566
1782436008.972515, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 263714309180716092860591104507572416433, 1782436008.972394, 1, 5, 4555074810591784
1782436008.973009, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555074811093033
1782436008.996961, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555074835034223
1782436008.997059, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555074835128047
1782436009.036428, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555074874513465
1782436009.037146, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 263714309180716092860591104507572416433, 1782436008.972394, 1, 5, 4555074875269819
1782436009.037749, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 197065239157378551898991802266162014345, 1782436009.037625, 1, 6, 4555074875825132
1782436009.038071, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555074876158877
1782436009.062375, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555074900452420
1782436009.062491, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555074900564741
1782436009.102005, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555074940101151
1782436009.102668, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 197065239157378551898991802266162014345, 1782436009.037625, 1, 6, 4555074940794176
1782436009.103539, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 9781903170434344223733811929035093861, 1782436009.103418, 1, 7, 4555074941615346
1782436009.103812, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555074941890355
1782436009.127237, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555074965317560
1782436009.127327, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555074965398280
1782436009.166487, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075004568817
1782436009.167006, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 9781903170434344223733811929035093861, 1782436009.103418, 1, 7, 4555075005129827
1782436009.167787, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 212062843012178414083701447746948843141, 1782436009.167659, 1, 8, 4555075005865028
1782436009.168085, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075006166613
1782436009.192849, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075030924701
1782436009.192962, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075031034734
1782436009.232482, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075070561208
1782436009.233209, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 212062843012178414083701447746948843141, 1782436009.167659, 1, 8, 4555075071302985
1782436009.233685, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 239000947219183781053759660602284210106, 1782436009.233618, 1, 9, 4555075071760795
1782436009.233992, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075072076219
1782436009.261362, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075099442986
1782436009.261493, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075099566042
1782436009.300727, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075138812707
1782436009.301135, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 239000947219183781053759660602284210106, 1782436009.233618, 1, 9, 4555075139229796
1782436009.301611, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 141769689605918530828235834501968913367, 1782436009.301543, 1, 10, 4555075139688709
1782436009.302089, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075140195815
1782436009.334400, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075172473344
1782436009.334499, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075172568912
1782436009.374414, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075212499915
1782436009.375012, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 141769689605918530828235834501968913367, 1782436009.301543, 1, 10, 4555075213108556
1782436009.375550, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 285414413906049383167298679921436266306, 1782436009.375423, 1, 11, 4555075213627070
1782436009.375882, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075213967758
1782436009.403856, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075241925278
1782436009.403943, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075242015998
1782436009.442732, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075280817015
1782436009.443450, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 285414413906049383167298679921436266306, 1782436009.375423, 1, 11, 4555075281571721
1782436009.444246, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 314186146562022685424996788834019007643, 1782436009.444124, 1, 12, 4555075282323274
1782436009.444777, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075282862924
1782436009.468809, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075306878626
1782436009.468882, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075306952930
1782436009.506957, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075345045241
1782436009.507409, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 314186146562022685424996788834019007643, 1782436009.444124, 1, 12, 4555075345516538
1782436009.508236, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 92341861085734270942293208135724438763, 1782436009.508094, 1, 13, 4555075346314508
1782436009.508704, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075346810013
1782436009.549472, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075387557498
1782436009.549584, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075387658634
1782436009.587319, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075425404192
1782436009.587844, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 92341861085734270942293208135724438763, 1782436009.508094, 1, 13, 4555075425965202
1782436009.588607, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 89812513684741017647410359557509543213, 1782436009.588477, 1, 14, 4555075426685075
1782436009.588876, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075426950836
1782436009.644776, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075482868867
1782436009.645014, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075483098708
1782436009.685065, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075523164111
1782436009.685295, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 89812513684741017647410359557509543213, 1782436009.588477, 1, 14, 4555075523370832
1782436009.685640, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 180467905462037755974217382071881520713, 1782436009.685574, 1, 15, 4555075523715744
1782436009.685911, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075523986097
1782436009.743527, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075581616532
1782436009.743645, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075581723060
1782436009.790044, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075628128590
1782436009.790230, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 180467905462037755974217382071881520713, 1782436009.685574, 1, 15, 4555075628307791
1782436009.790644, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 263385796172794797129616203195143821629, 1782436009.790593, 1, 16, 4555075628717280
1782436009.790888, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075628965312
1782436009.826903, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075664988674
1782436009.827033, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075665114306
1782436009.874064, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075712150558
1782436009.874165, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 263385796172794797129616203195143821629, 1782436009.790593, 1, 16, 4555075712241534
1782436009.874737, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 206757473125478247877711242876089177709, 1782436009.874686, 1, 17, 4555075712813103
1782436009.874995, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075713067824
1782436009.900023, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075738107417
1782436009.900188, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075738270041
1782436009.944319, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075782400206
1782436009.944430, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 206757473125478247877711242876089177709, 1782436009.874686, 1, 17, 4555075782511182
1782436009.944955, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 231737104961878946881912923000235262409, 1782436009.944869, 1, 18, 4555075783039087
1782436009.945306, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075783378544
1782436009.972153, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075810240797
1782436009.972262, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075810336013
1782436010.011429, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075849513318
1782436010.011525, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 231737104961878946881912923000235262409, 1782436009.944869, 1, 18, 4555075849606119
1782436010.012095, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 83717183659250667563306541811579059864, 1782436010.012026, 1, 19, 4555075850177160
1782436010.012412, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075850484089
1782436010.041340, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075879424874
1782436010.041446, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075879521339
1782436010.080678, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075918763028
1782436010.081270, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 83717183659250667563306541811579059864, 1782436010.012026, 1, 19, 4555075919366933
1782436010.081899, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 339846501680638732868202601225423423325, 1782436010.081749, 1, 20, 4555075919976919
1782436010.082230, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075920298951
1782436010.107831, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555075945916322
1782436010.107939, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555075946016514
1782436010.145760, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555075983845224
1782436010.145857, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 339846501680638732868202601225423423325, 1782436010.081749, 1, 20, 4555075983937080
1782436010.146515, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 276255007199361947747804371679159526862, 1782436010.146435, 1, 21, 4555075984602826
1782436010.146798, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555075984868506
1782436010.171511, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076009596499
1782436010.171616, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076009688259
1782436010.209488, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076047574217
1782436010.209610, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 276255007199361947747804371679159526862, 1782436010.146435, 1, 21, 4555076047691241
1782436010.210412, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 83550644427286764685832712169714983692, 1782436010.210267, 1, 22, 4555076048498859
1782436010.210680, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076048749692
1782436010.252912, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076091007164
1782436010.253064, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076091137836
1782436010.292628, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076130713510
1782436010.293199, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 83550644427286764685832712169714983692, 1782436010.210267, 1, 22, 4555076131294984
1782436010.293692, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 12643323586196661808959483972264006693, 1782436010.293625, 1, 23, 4555076131768665
1782436010.294078, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076132147849
1782436010.321793, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076159880808
1782436010.321939, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076160016313
1782436010.360834, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076198920385
1782436010.360939, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 12643323586196661808959483972264006693, 1782436010.293625, 1, 23, 4555076199031170
1782436010.361674, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 82882398950613987296646318476578040451, 1782436010.361594, 1, 24, 4555076199758707
1782436010.362098, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076200171828
1782436010.391331, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076229417415
1782436010.391444, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076229522631
1782436010.430602, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076268685872
1782436010.430714, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 82882398950613987296646318476578040451, 1782436010.361594, 1, 24, 4555076268797440
1782436010.431229, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 53957959851197542846678426584796451780, 1782436010.431146, 1, 25, 4555076269312641
1782436010.431544, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076269616978
1782436010.474771, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076312858004
1782436010.474975, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076313058101
1782436010.513575, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076351660333
1782436010.513673, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 53957959851197542846678426584796451780, 1782436010.431146, 1, 25, 4555076351753293
1782436010.514373, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 88659128641063115158572106916620992844, 1782436010.514297, 1, 26, 4555076352462175
1782436010.514640, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076352733439
1782436010.555212, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076393295947
1782436010.555416, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076393503612
1782436010.594313, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076432398948
1782436010.594680, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 88659128641063115158572106916620992844, 1782436010.514297, 1, 26, 4555076432761829
1782436010.595138, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 279264730834866520695728858738619918556, 1782436010.595054, 1, 27, 4555076433228102
1782436010.595627, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076433716759
1782436010.629122, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076467200419
1782436010.629299, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076467392372
1782436010.667740, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076505826219
1782436010.668157, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 279264730834866520695728858738619918556, 1782436010.595054, 1, 27, 4555076506250588
1782436010.668633, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 21759086461440093349197723710368491470, 1782436010.668564, 1, 28, 4555076506711837
1782436010.668967, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076507048926
1782436010.694371, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076532440807
1782436010.694515, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076532596280
1782436010.733785, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076571872401
1782436010.733894, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 21759086461440093349197723710368491470, 1782436010.668564, 1, 28, 4555076571974497
1782436010.734382, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 172967615497140548460946205251920912394, 1782436010.734299, 1, 29, 4555076572465842
1782436010.734724, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076572804563
1782436010.771825, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076609906856
1782436010.771954, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076610024840
1782436010.811673, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076649759906
1782436010.812041, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 172967615497140548460946205251920912394, 1782436010.734299, 1, 29, 4555076650121315
1782436010.812472, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 22192838441889168179558315918859952007, 1782436010.812396, 1, 30, 4555076650554356
1782436010.812766, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076650839429
1782436010.838121, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076676204542
1782436010.838224, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076676297055
1782436010.876052, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076714135989
1782436010.876240, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 22192838441889168179558315918859952007, 1782436010.812396, 1, 30, 4555076714319365
1782436010.876634, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 308843296895260606630112714661446697288, 1782436010.876545, 1, 31, 4555076714716278
1782436010.876973, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076715048967
1782436010.910187, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076748278307
1782436010.910405, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076748496195
1782436010.949862, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076787943181
1782436010.949979, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 308843296895260606630112714661446697288, 1782436010.876545, 1, 31, 4555076788070717
1782436010.951224, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 133056155546716952824369684103741195283, 1782436010.951147, 1, 32, 4555076789314912
1782436010.951639, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076789741489
1782436010.990813, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076828893130
1782436010.990999, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076829094010
1782436011.028598, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076866673024
1782436011.028726, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 133056155546716952824369684103741195283, 1782436010.951147, 1, 32, 4555076866813424
1782436011.029433, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 307069516248543734466138362511565594474, 1782436011.029272, 1, 33, 4555076867514802
1782436011.029787, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076867871266
1782436011.063163, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076901247246
1782436011.063365, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076901458447
1782436011.102063, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555076940139575
1782436011.102134, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 307069516248543734466138362511565594474, 1782436011.029272, 1, 33, 4555076940212007
1782436011.102589, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 117728168239691967656469576538171267183, 1782436011.102514, 1, 34, 4555076940668200
1782436011.102923, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555076941020713
1782436011.128626, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555076966717795
1782436011.128745, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555076966816563
1782436011.167480, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555077005567067
1782436011.167584, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 117728168239691967656469576538171267183, 1782436011.102514, 1, 34, 4555077005673179
1782436011.168283, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 27189663098916619750684716470100037333, 1782436011.168223, 1, 35, 4555077006360781
1782436011.168487, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555077006555773
1782436011.215268, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555077053363671
1782436011.215395, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555077053466728
1782436011.254545, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555077092632384
1782436011.254658, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 27189663098916619750684716470100037333, 1782436011.168223, 1, 35, 4555077092755569
1782436011.255343, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 15541514595074165839579752232374951371, 1782436011.255247, 1, 36, 4555077093421522
1782436011.255574, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555077093649875
1782436011.297850, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555077135938723
1782436011.297999, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555077136082355
1782436011.336701, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555077174773163
1782436011.337064, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 15541514595074165839579752232374951371, 1782436011.255247, 1, 36, 4555077175148940
1782436011.337507, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 214782008438030064629334163829611558027, 1782436011.337435, 1, 37, 4555077175586605
1782436011.337852, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555077175942734
1782436011.388796, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555077226883489
1782436011.389010, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555077227089602
1782436011.426851, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555077264937047
1782436011.426972, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 214782008438030064629334163829611558027, 1782436011.337435, 1, 37, 4555077265069192
1782436011.427976, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 329022633583163140164523400417988360694, 1782436011.427830, 1, 38, 4555077266055322
1782436011.428313, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555077266399035
1782436011.477520, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555077315604378
1782436011.477718, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555077315802795
1782436011.516128, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555077354201346
1782436011.516510, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 329022633583163140164523400417988360694, 1782436011.427830, 1, 38, 4555077354588899
1782436011.516911, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 135150082561056891142587384125914581539, 1782436011.516833, 1, 39, 4555077354992148
1782436011.517285, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555077355380165
1782436011.561927, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555077400023642
1782436011.562141, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555077400227243
1782436011.599838, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555077437922145
