1782436384.227504, EfficientNetv2 S Imagenette training, pipeline, prepare, start, 4555450065705962
1782436386.692762, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 205294302782800081991944162391722603196, 1782436386.603151, 1, 15, 4555452530839079
1782436386.694683, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 264513012377663492130212620481568971594, 1782436386.694547, 1, 16, 4555452532763257
1782436386.696563, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555452534644811
1782436386.747323, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555452585401474
1782436386.749965, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555452588049461
1782436386.879954, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555452718040419
1782436386.880492, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 264513012377663492130212620481568971594, 1782436386.694547, 1, 16, 4555452718567108
1782436386.882028, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 190396991611501245104858116658365072869, 1782436386.881891, 1, 17, 4555452720108630
1782436386.884173, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555452722257464
1782436386.933753, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555452771836286
1782436386.934708, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555452772789839
1782436386.984223, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555452822305653
1782436386.984434, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 190396991611501245104858116658365072869, 1782436386.881891, 1, 17, 4555452822510214
1782436386.986773, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 231909977298858244314091431828264641862, 1782436386.986638, 1, 18, 4555452824853176
1782436386.988890, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555452826972187
1782436387.088278, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555452926357303
1782436387.091531, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555452929610235
1782436387.135079, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 231909977298858244314091431828264641862, 1782436386.986638, 1, 18, 4555452973157978
1782436387.135195, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555452973274298
1782436387.137327, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 182298868139716483427843072366856056717, 1782436387.137106, 1, 19, 4555452975428509
1782436387.139040, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555452977106719
1782436387.164577, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453002654682
1782436387.165296, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453003374315
1782436387.206050, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453044123320
1782436387.206559, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 182298868139716483427843072366856056717, 1782436387.137106, 1, 19, 4555453044636537
1782436387.207959, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 29025544690347902611337564457209558780, 1782436387.207767, 1, 20, 4555453046044826
1782436387.209456, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453047524972
1782436387.237750, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453075830410
1782436387.238505, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453076585915
1782436387.279875, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453117940184
1782436387.280500, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 29025544690347902611337564457209558780, 1782436387.207767, 1, 20, 4555453118571833
1782436387.282436, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 281049471786410954438070415586359789941, 1782436387.281996, 1, 21, 4555453120536667
1782436387.283988, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453122055085
1782436387.312927, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453151006156
1782436387.314184, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453152259790
1782436387.399457, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453237524635
1782436387.399869, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 281049471786410954438070415586359789941, 1782436387.281996, 1, 21, 4555453237938203
1782436387.400891, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 223295110028796127114173611099212882795, 1782436387.400696, 1, 22, 4555453238977516
1782436387.402415, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453240484510
1782436387.429631, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453267709084
1782436387.430217, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453268290924
1782436387.470569, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453308645096
1782436387.471015, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 223295110028796127114173611099212882795, 1782436387.400696, 1, 22, 4555453309089241
1782436387.472790, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 245204810602601819822907400455424897426, 1782436387.472218, 1, 23, 4555453310883259
1782436387.474550, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453312615997
1782436387.505503, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453343582574
1782436387.506228, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453344308319
1782436387.545478, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453383544442
1782436387.545902, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 245204810602601819822907400455424897426, 1782436387.472218, 1, 23, 4555453383972106
1782436387.547190, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 93699148989114701972611443403801166097, 1782436387.546786, 1, 24, 4555453385283068
1782436387.548664, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453386731613
1782436387.574957, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453413033546
1782436387.575819, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453413893147
1782436387.615973, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453454038775
1782436387.616864, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 93699148989114701972611443403801166097, 1782436387.546786, 1, 24, 4555453454933352
1782436387.619222, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 287301023333421471312698160071432997568, 1782436387.618510, 1, 25, 4555453457307450
1782436387.623067, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453461135199
1782436387.704407, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453542481319
1782436387.704830, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453542899592
1782436387.745575, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453583650436
1782436387.745697, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 287301023333421471312698160071432997568, 1782436387.618510, 1, 25, 4555453583765908
1782436387.747210, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 81841192279958594985780314372940757255, 1782436387.746790, 1, 26, 4555453585286326
1782436387.748100, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453586169431
1782436387.770870, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453608941984
1782436387.771278, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453609347136
1782436387.811515, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453649585676
1782436387.812122, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 81841192279958594985780314372940757255, 1782436387.746790, 1, 26, 4555453650194413
1782436387.813218, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 96239798767390573003714515272873047153, 1782436387.813010, 1, 27, 4555453651298830
1782436387.814710, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453652777248
1782436387.847559, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453685634180
1782436387.848262, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453686336388
1782436387.889334, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453727412577
1782436387.890014, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 96239798767390573003714515272873047153, 1782436387.813010, 1, 27, 4555453728088482
1782436387.891632, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 281739056637652160469207986405192535182, 1782436387.891335, 1, 28, 4555453729713092
1782436387.893203, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453731283189
1782436387.996475, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453834563350
1782436387.997744, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453835819415
1782436388.039752, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 281739056637652160469207986405192535182, 1782436387.891335, 1, 28, 4555453877826757
1782436388.040157, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453878245110
1782436388.041442, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 148034291513744045659782556470913716597, 1782436388.041288, 1, 29, 4555453879521975
1782436388.042786, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453880865705
1782436388.088827, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555453926912459
1782436388.088934, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555453927011227
1782436388.129379, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555453967443495
1782436388.130346, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 148034291513744045659782556470913716597, 1782436388.041288, 1, 29, 4555453968426504
1782436388.131777, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 141602287964745346201860672590969517678, 1782436388.131600, 1, 30, 4555453969854394
1782436388.133410, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555453971487355
1782436388.182148, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454020232832
1782436388.182353, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454020430337
1782436388.222573, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454060646972
1782436388.225052, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 141602287964745346201860672590969517678, 1782436388.131600, 1, 30, 4555454063131071
1782436388.230298, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 206398456098114220882914632297711174010, 1782436388.229267, 1, 31, 4555454068378085
1782436388.236856, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454074939516
1782436388.286745, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454124822162
1782436388.287252, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454125324899
1782436388.326794, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454164862830
1782436388.327691, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 206398456098114220882914632297711174010, 1782436388.229267, 1, 31, 4555454165769295
1782436388.330320, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 47736118178790022562846786552014759266, 1782436388.329888, 1, 32, 4555454168417746
1782436388.331915, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454169989204
1782436388.358086, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454196161680
1782436388.358656, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454196728337
1782436388.397585, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454235649707
1782436388.398345, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 47736118178790022562846786552014759266, 1782436388.329888, 1, 32, 4555454236418940
1782436388.400348, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 307849974189277443613753488976137919983, 1782436388.400070, 1, 33, 4555454238425310
1782436388.401800, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454239871680
1782436388.429851, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454267926142
1782436388.430382, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454268452495
1782436388.470477, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454308552827
1782436388.471184, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 307849974189277443613753488976137919983, 1782436388.400070, 1, 33, 4555454309264683
1782436388.473979, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 205126987110572421944647719733024348246, 1782436388.473197, 1, 34, 4555454312071742
1782436388.479328, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454317401172
1782436388.570728, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454408803560
1782436388.571282, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454409357592
1782436388.612768, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454450842181
1782436388.613135, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 205126987110572421944647719733024348246, 1782436388.473197, 1, 34, 4555454451218758
1782436388.615355, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 215904658831863436230003968777123041409, 1782436388.614826, 1, 35, 4555454453448728
1782436388.616911, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454454986282
1782436388.643047, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454481126614
1782436388.643771, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454481849751
1782436388.684737, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454522812164
1782436388.685490, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 215904658831863436230003968777123041409, 1782436388.614826, 1, 35, 4555454523573381
1782436388.687603, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 54518684003849622439132213664770001753, 1782436388.687212, 1, 36, 4555454525698455
1782436388.689259, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454527333081
1782436388.712773, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454550851986
1782436388.713503, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454551582323
1782436388.755438, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454593512689
1782436388.756204, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 54518684003849622439132213664770001753, 1782436388.687212, 1, 36, 4555454594286994
1782436388.758337, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 195301466497267401248474881443522884139, 1782436388.758051, 1, 37, 4555454596413796
1782436388.759778, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454597852405
1782436388.860690, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454698764675
1782436388.862042, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454700113333
1782436388.903223, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454741293394
1782436388.903636, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 195301466497267401248474881443522884139, 1782436388.758051, 1, 37, 4555454741704962
1782436388.905652, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 20743110376138430674370805338959972683, 1782436388.905336, 1, 38, 4555454743734932
1782436388.906960, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454745030454
1782436388.935623, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454773698213
1782436388.936068, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454774138437
1782436388.976020, EfficientNetv2 S Imagenette training, pipeline - train, run, end, 20743110376138430674370805338959972683, 1782436388.905336, 1, 38, 4555454814093665
1782436388.976116, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454814185937
1782436388.978424, EfficientNetv2 S Imagenette training, pipeline - train, run, start, 123053169114708955967852818493105766129, 1782436388.978090, 1, 39, 4555454816499492
1782436388.979676, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, start, 4555454817745301
1782436389.018648, EfficientNetv2 S Imagenette training, Load Imagenette samples from TorchVision Dataset, run, end, 4555454856728111
1782436389.019326, EfficientNetv2 S Imagenette training, EfficientNet training, run, start, 4555454857396576
1782436389.060146, EfficientNetv2 S Imagenette training, EfficientNet training, run, end, 4555454898213053
